nodeID,airportCode,nodeName,latitude,longitude,diameter,nodeTypeID,runwayAssociation,spotFlag
10001,ATL,08L/26R.01,33.649538785543754,-84.43883926497557,150.0,60,08L/26R  ,false
10002,ATL,08R/26L.01,33.646792719223264,-84.43820562254537,150.0,60,08R/26L      ,false
10003,ATL,08L/26R.02,33.64955836886641,-84.40965926636629,150.0,60,08L/26R  ,false
10004,ATL,08R/26L.02,33.64681057175483,-84.40570755260494,150.0,60,08R/26L      ,false
10005,ATL,09L/27R.01,33.63470123578681,-84.44778166303576,150.0,60,09L/27R      ,false
10006,ATL,09L/27R.02,33.63472203432973,-84.40765239558392,150.0,60,09L/27R      ,false
10007,ATL,09R/27L.01,33.631823669902374,-84.44777703877457,150.0,60,09R/27L      ,false
10008,ATL,09R/27L.02,33.63185026016524,-84.41866883583393,150.0,60,09R/27L      ,false
10009,ATL,10/28.01,33.62026234234004,-84.44757545145588,150.0,60,10/28      ,false
10010,ATL,10/28.02,33.62028762752628,-84.41855577133731,150.0,60,10/28      ,false
10015,ATL,08L/26R.12,33.64954430999658,-84.43719840447972,150.0,60,08L/26R  ,false
10016,ATL,08L/26R.03,33.649553027941124,-84.43066143960638,150.0,60,08L/26R  ,false
10017,ATL,08L/26R.04,33.64956194450145,-84.42833849605772,150.0,60,08L/26R  ,false
10018,ATL,08L/26R.05,33.64954961462675,-84.42596589681465,150.0,60,08L/26R      ,false
10019,ATL,08L/26R.06,33.64954994472786,-84.42338090952916,150.0,60,08L/26R  ,false
10020,ATL,08L/26R.07,33.64954220253737,-84.42282208551227,150.0,60,08L/26R  ,false
10021,ATL,08L/26R.08,33.64953726406836,-84.42239040035781,150.0,60,08L/26R  ,false
10022,ATL,08L/26R.09,33.64954668243135,-84.42197349666132,150.0,60,08L/26R  ,false
10023,ATL,08L/26R.10,33.64956636322149,-84.41810819213609,150.0,60,08L/26R  ,false
10024,ATL,08L/26R.11,33.64954301197432,-84.4108677867584,150.0,60,08L/26R  ,false
10025,ATL,08R/26L.03,33.64680156862216,-84.43629276698351,150.0,60,08R/26L      ,false
10026,ATL,08R/26L.04,33.64682416709742,-84.43135876614551,150.0,60,08R/26L      ,false
10027,ATL,08R/26L.05,33.646799471781335,-84.42876185980622,150.0,60,08R/26L      ,false
10028,ATL,08R/26L.06,33.64679650248719,-84.42438203478949,150.0,60,08R/26L      ,false
10029,ATL,08R/26L.07,33.646793125761434,-84.42337456589807,150.0,60,08R/26L      ,false
10030,ATL,08R/26L.08,33.64680436846216,-84.4223839630601,150.0,60,08R/26L      ,false
10031,ATL,08R/26L.09,33.646794083667224,-84.41725720939041,150.0,60,08R/26L      ,false
10032,ATL,08R/26L.10,33.646804371432815,-84.41638093449879,150.0,60,08R/26L      ,false
10033,ATL,08R/26L.11,33.6467942494635,-84.408281661414,150.0,60,08R/26L      ,false
10034,ATL,09L/27R.03,33.63472391175059,-84.44485583136412,150.0,60,09L/27R      ,false
10035,ATL,09L/27R.04,33.63471824184044,-84.44194241555724,150.0,60,09L/27R      ,false
10036,ATL,09L/27R.05,33.634722176873204,-84.44023683499198,150.0,60,09L/27R      ,false
10037,ATL,09L/27R.06,33.634714636130774,-84.43608235783321,150.0,60,09L/27R      ,false
10038,ATL,09L/27R.07,33.634720585717034,-84.43312089328207,150.0,60,09L/27R      ,false
10039,ATL,09L/27R.08,33.63472432864846,-84.42990151934441,150.0,60,09L/27R      ,false
10040,ATL,09L/27R.09,33.63471282552847,-84.42845491633287,150.0,60,09L/27R      ,false
10041,ATL,09L/27R.10,33.63471331097242,-84.42708447554695,150.0,60,09L/27R      ,false
10042,ATL,09L/27R.11,33.63470307062078,-84.42234796610985,150.0,60,09L/27R      ,false
10043,ATL,09L/27R.12,33.63471495198239,-84.42179481883915,150.0,60,09L/27R      ,false
10044,ATL,09L/27R.13,33.63472092024403,-84.42049070704199,150.0,60,09L/27R      ,false
10045,ATL,09L/27R.14,33.63471043765572,-84.41768430658732,150.0,60,09L/27R      ,false
10046,ATL,09L/27R.15,33.63471631020569,-84.41609173682721,150.0,60,09L/27R      ,false
10047,ATL,09L/27R.16,33.63471201036349,-84.41057280564833,150.0,60,09L/27R      ,false
10048,ATL,09L/27R.17,33.63471466937436,-84.40927700588882,150.0,60,09L/27R      ,false
10049,ATL,09L/27R.18,33.634725052553236,-84.40842141242679,150.0,60,09L/27R      ,false
10050,ATL,09R/27L.03,33.63181922963341,-84.44156581931311,150.0,60,09R/27L      ,false
10051,ATL,09R/27L.04,33.631812216088704,-84.4398427176,150.0,60,09R/27L      ,false
10052,ATL,09R/27L.05,33.63183898036754,-84.43489819595624,150.0,60,09R/27L      ,false
10053,ATL,09R/27L.06,33.63182639913281,-84.43423796196308,150.0,60,09R/27L      ,false
10054,ATL,09R/27L.07,33.631843429304816,-84.43301375778248,150.0,60,09R/27L      ,false
10055,ATL,09R/27L.08,33.63183740877216,-84.43183379451905,150.0,60,09R/27L      ,false
10056,ATL,09R/27L.09,33.631838757102955,-84.42705458828706,150.0,60,09R/27L      ,false
10057,ATL,09R/27L.10,33.631823760909626,-84.42572082232189,150.0,60,09R/27L      ,false
10058,ATL,09R/27L.11,33.63186335846667,-84.420532727624,150.0,60,09R/27L      ,false
10059,ATL,09R/27L.12,33.631848131682275,-84.41921798875728,150.0,60,09R/27L      ,false
10060,ATL,10/28.03,33.62028011559578,-84.44641224989147,150.0,60,10/28      ,false
10061,ATL,10/28.04,33.62030492471235,-84.44024751484457,150.0,60,10/28      ,false
10062,ATL,10/28.05,33.620296416611055,-84.43595322707368,150.0,60,10/28      ,false
10063,ATL,10/28.06,33.62029317037086,-84.43360391990619,150.0,60,10/28      ,false
10064,ATL,10/28.07,33.620266793800944,-84.42657396713572,150.0,60,10/28      ,false
10065,ATL,10/28.08,33.62028680781854,-84.41994189481355,150.0,60,10/28      ,false
10066,ATL,S.A3.01,33.651135222141136,-84.43197052836666,150.0,20,      ,true
10067,ATL,S.A5.01,33.65112899959211,-84.4258952125573,150.0,20,      ,true
10068,ATL,S.D.01,33.65115628014806,-84.42214725590247,150.0,20,      ,true
10069,ATL,S.A7.01,33.65113092238515,-84.41884711038615,150.0,20,      ,true
10070,ATL,S.A11.01,33.65175931326499,-84.41455759063194,150.0,20,      ,true
10071,ATL,S.A13.01,33.65180577442499,-84.41356839113261,150.0,20,      ,true
10072,ATL,S.1N.01,33.64390607597634,-84.44116445923056,150.0,20,      ,true
10074,ATL,S.1N.03,33.643909623839185,-84.44048911746275,150.0,20,      ,true
10075,ATL,S.2N.01,33.644089107203094,-84.4378789185317,150.0,20,      ,true
10076,ATL,S.2N.02,33.644088875197966,-84.43722614933401,150.0,20,      ,true
10077,ATL,S.3N.01,33.64409226004914,-84.43458465909727,150.0,20,      ,true
10078,ATL,S.3N.02,33.64409667832625,-84.43394560232932,150.0,20,      ,true
10079,ATL,S.4N.01,33.64409338786509,-84.43130155606397,150.0,20,      ,true
10080,ATL,S.4N.02,33.644092071480564,-84.43065335514153,150.0,20,      ,true
10081,ATL,S.5N.01,33.64409826735442,-84.42805867268777,150.0,20,      ,true
10082,ATL,S.5N.02,33.64409660771563,-84.42732460042369,150.0,20,      ,true
10083,ATL,S.DN.01,33.64305842282752,-84.42234455532339,150.0,20,      ,true
10084,ATL,S.DN.02,33.64272793246432,-84.42174252638972,150.0,20,      ,true
10085,ATL,S.DS.01,33.63707965159353,-84.42233723539911,150.0,20,      ,true
10086,ATL,S.8S.01,33.63699301682486,-84.42145581513678,150.0,20,      ,true
10087,ATL,S.E10.01,33.644738984001684,-84.41628066780386,150.0,20,      ,true
10088,ATL,S.1S.01,33.63704814046794,-84.44112780405924,150.0,20,      ,true
10089,ATL,S.1S.02,33.637126618979316,-84.44047898916139,150.0,20,      ,true
10090,ATL,S.2S.01,33.63714648882904,-84.43779546831263,150.0,20,      ,true
10091,ATL,S.2S.02,33.637143314902744,-84.43717237639571,150.0,20,      ,true
10092,ATL,S.3S.01,33.63713956904302,-84.43458733995445,150.0,20,      ,true
10093,ATL,S.3S.02,33.63713454850736,-84.43392655572016,150.0,20,      ,true
10094,ATL,S.4S.01,33.63714178364548,-84.43130277935148,150.0,20,      ,true
10095,ATL,S.4S.02,33.637140128914844,-84.43064262294163,150.0,20,      ,true
10096,ATL,S.5S.01,33.637151889376284,-84.42802109802852,150.0,20,      ,true
10097,ATL,S.5S.02,33.63699658809368,-84.42733491249425,150.0,20,      ,true
10098,ATL,S.6S.01,33.63698006861969,-84.42417263509283,150.0,20,      ,true
10099,ATL,S.9S.01,33.636990056132106,-84.41823801818786,150.0,20,      ,true
10100,ATL,S.9S.02,33.6369910590316,-84.41746236172634,150.0,20,      ,true
10101,ATL,S.R6.01,33.63016691625535,-84.42924559093775,150.0,20,      ,true
10102,ATL,S.R10.01,33.62991268269883,-84.42616182469207,150.0,20,      ,true
10103,ATL,S.R12.01,33.629659376709704,-84.42439106253799,150.0,20,      ,true
10104,ATL,BAY.1,33.628099580785936,-84.42967546918459,150.0,10,      ,false
10105,ATL,BAY.2,33.62743834555891,-84.42967408024097,150.0,10,      ,false
10106,ATL,BAY.3,33.626741990895404,-84.42967934599079,150.0,10,      ,false
10107,ATL,BAY.4,33.62600087974285,-84.42967627018821,150.0,10,      ,false
10108,ATL,BAY.5,33.626012341000354,-84.42745241673677,150.0,10,      ,false
10109,ATL,BAY.6,33.62672441245474,-84.42748291878223,150.0,10,      ,false
10110,ATL,BAY.7,33.62742393323881,-84.4274296056323,150.0,10,      ,false
10111,ATL,BAY.8,33.62813322468989,-84.42744787080247,150.0,10,      ,false
10112,ATL,F1,33.637395236246704,-84.41950273258513,150.0,10,      ,false
10113,ATL,F3,33.6380756799345,-84.41936978455747,150.0,10,      ,false
10114,ATL,F5,33.63882693644025,-84.41932521970955,150.0,10,      ,false
10115,ATL,F7,33.63944975353333,-84.41892104438163,150.0,10,      ,false
10116,ATL,F9,33.639897527101965,-84.41847125977273,150.0,10,      ,false
10117,ATL,F2,33.637307314477475,-84.42021608348898,150.0,10,      ,false
10118,ATL,F4,33.63798423593949,-84.42035346656165,150.0,10,      ,false
10119,ATL,F6,33.63862622930764,-84.42038038227751,150.0,10,      ,false
10120,ATL,F8,33.63926436313552,-84.42041535704804,150.0,10,      ,false
10121,ATL,F10,33.63985191036727,-84.4204672755229,150.0,10,      ,false
10122,ATL,F12,33.64040124835337,-84.42050690719435,150.0,10,      ,false
10123,ATL,F14,33.6409437415887,-84.42042716657912,150.0,10,      ,false
10124,ATL,E17,33.64026288639496,-84.42328175094525,150.0,10,      ,false
10125,ATL,E15,33.640267719918036,-84.42397021337958,150.0,10,      ,false
10126,ATL,E11,33.64011837012841,-84.42487426941005,150.0,10,      ,false
10127,ATL,E9,33.63940624378968,-84.42528946560697,150.0,10,      ,false
10128,ATL,E7,33.638851126089705,-84.42532286499261,150.0,10,      ,false
10129,ATL,E5,33.63833030284007,-84.42531967749524,150.0,10,      ,false
10130,ATL,E3,33.63780800661764,-84.42529265648828,150.0,10,      ,false
10131,ATL,E1,33.6372899190551,-84.42531556848321,150.0,10,      ,false
10132,ATL,E2,33.63729175052738,-84.4261911922012,150.0,10,      ,false
10133,ATL,E4,33.63781287113609,-84.42617933777639,150.0,10,      ,false
10134,ATL,E6,33.638321467355404,-84.42623864794055,150.0,10,      ,false
10135,ATL,E8,33.638849926749735,-84.42622221953847,150.0,10,      ,false
10136,ATL,E10,33.63943232366791,-84.42619738039842,150.0,10,      ,false
10137,ATL,E12,33.64005935303827,-84.42621312963513,150.0,10,      ,false
10138,ATL,E18,33.64106013252963,-84.42335895277296,150.0,10,      ,false
10139,ATL,E16,33.640998976592606,-84.42397632884393,150.0,10,      ,false
10140,ATL,E14,33.641228957217415,-84.42483145415586,150.0,10,      ,false
10141,ATL,E27,33.64197287498488,-84.42533235888928,150.0,10,      ,false
10142,ATL,E29,33.64245964334531,-84.42535470534095,150.0,10,      ,false
10143,ATL,E31,33.64297554757849,-84.42537384685976,150.0,10,      ,false
10144,ATL,E33,33.64349667793046,-84.42536860823954,150.0,10,      ,false
10145,ATL,E35,33.64401169008822,-84.42535934790894,150.0,10,      ,false
10146,ATL,E26,33.64125276810777,-84.42623909948254,150.0,10,      ,false
10147,ATL,E28,33.641870275580246,-84.42625313098534,150.0,10,      ,false
10148,ATL,E30,33.642478017308896,-84.42619215988783,150.0,10,      ,false
10149,ATL,E32,33.64298330007948,-84.42618565920252,150.0,10,      ,false
10150,ATL,E34,33.64349362523367,-84.42623312750295,150.0,10,      ,false
10151,ATL,E36,33.64401679914344,-84.42621408547342,150.0,10,      ,false
10152,ATL,T1,33.63738542787708,-84.44208623092034,150.0,10,      ,false
10153,ATL,T2,33.637892213665985,-84.44206534824322,150.0,10,      ,false
10154,ATL,T3,33.63840689703873,-84.44208305563626,150.0,10,      ,false
10155,ATL,T4,33.63881971052634,-84.44204551253519,150.0,10,      ,false
10156,ATL,T5,33.639229069523566,-84.44204567624277,150.0,10,      ,false
10157,ATL,T6,33.63963745469287,-84.44207731946608,150.0,10,      ,false
10158,ATL,T7,33.64005337717814,-84.44210186353244,150.0,10,      ,false
10159,ATL,T8,33.64047319836643,-84.44208502828566,150.0,10,      ,false
10160,ATL,T9,33.641156245006705,-84.44194543699373,150.0,10,      ,false
10161,ATL,T10,33.64143744593027,-84.44199032293952,150.0,10,      ,false
10162,ATL,T11,33.64187509092111,-84.4419638771041,150.0,10,      ,false
10163,ATL,T12,33.64225356825753,-84.44197876698921,150.0,10,      ,false
10164,ATL,T13,33.64262802399648,-84.44208112600691,150.0,10,      ,false
10165,ATL,T14,33.642997586690875,-84.44191865572382,150.0,10,      ,false
10166,ATL,T15,33.64326053627243,-84.44187966316012,150.0,10,      ,false
10167,ATL,T16,33.643493656036256,-84.44193531253036,150.0,10,      ,false
10168,ATL,T17,33.64383594386133,-84.44218593652509,150.0,10,      ,false
10169,ATL,T16A,33.64337945013399,-84.44189571640773,150.0,10,      ,false
10170,ATL,A2,33.63756888230829,-84.43959848626695,150.0,10,      ,false
10171,ATL,A4,33.63798331184066,-84.43959889485369,150.0,10,      ,false
10172,ATL,A6,33.63844494946217,-84.43960785098399,150.0,10,      ,false
10173,ATL,A10,33.63895635902333,-84.43954949845168,150.0,10,      ,false
10174,ATL,A12,33.639479977468135,-84.43954514580939,150.0,10,      ,false
10175,ATL,A16,33.63999445933042,-84.43958057973897,150.0,10,      ,false
10176,ATL,A18,33.640497507963595,-84.43960872350691,150.0,10,      ,false
10177,ATL,A1,33.63764835942269,-84.43877689900401,150.0,10,      ,false
10178,ATL,A3,33.6380066100143,-84.438714711612,150.0,10,      ,false
10179,ATL,A5,33.63841473841627,-84.43871359344048,150.0,10,      ,false
10180,ATL,A7,33.638819480044994,-84.43873195907679,150.0,10,      ,false
10181,ATL,A9,33.639237513235216,-84.43875454534854,150.0,10,      ,false
10182,ATL,A11,33.63969394044959,-84.4387751972652,150.0,10,      ,false
10183,ATL,A15,33.64014772675892,-84.43873371610472,150.0,10,      ,false
10184,ATL,A17,33.64056167638834,-84.43874087440265,150.0,10,      ,false
10185,ATL,A19,33.641227055509844,-84.43875722984993,150.0,10,      ,false
10186,ATL,A21,33.64169765347218,-84.43880836815197,150.0,10,      ,false
10187,ATL,A25,33.64222959653859,-84.43882377482086,150.0,10,      ,false
10188,ATL,A27,33.642655430134525,-84.43874823914503,150.0,10,      ,false
10189,ATL,A29,33.6430517717876,-84.43873563705456,150.0,10,      ,false
10190,ATL,A31,33.64343596041249,-84.43878066179333,150.0,10,      ,false
10191,ATL,A33,33.64379939726909,-84.43879948649321,150.0,10,      ,false
10192,ATL,A34,33.64365362705071,-84.43963109809232,150.0,10,      ,false
10193,ATL,A32,33.643318838706776,-84.43966882932884,150.0,10,      ,false
10194,ATL,A30,33.64291512230834,-84.43963894212645,150.0,10,      ,false
10195,ATL,A28,33.64249486712261,-84.439679602671,150.0,10,      ,false
10196,ATL,A26,33.64207364241836,-84.43965306351,150.0,10,      ,false
10197,ATL,A24,33.641638581935084,-84.43962329020188,150.0,10,      ,false
10198,ATL,A20,33.6412083781196,-84.43966688144631,150.0,10,      ,false
10199,ATL,B1,33.637615392574396,-84.43545559099029,150.0,10,      ,false
10200,ATL,B3,33.637924423610045,-84.43549335275976,150.0,10,      ,false
10201,ATL,B5,33.63834100223383,-84.43550471067117,150.0,10,      ,false
10202,ATL,B7,33.638743069294634,-84.43553005013764,150.0,10,      ,false
10203,ATL,B9,33.63916846418754,-84.43555275654883,150.0,10,      ,false
10204,ATL,B11,33.63957567985491,-84.43551822887626,150.0,10,      ,false
10205,ATL,B13,33.63998832316394,-84.43552951937302,150.0,10,      ,false
10206,ATL,B17,33.6403943927715,-84.43544722861735,150.0,10,      ,false
10207,ATL,B2,33.637525021994705,-84.43630414788021,150.0,10,      ,false
10208,ATL,B4,33.63792172392114,-84.43631244801789,150.0,10,      ,false
10209,ATL,B6,33.63834412882644,-84.43632070981803,150.0,10,      ,false
10210,ATL,B10,33.63875531291634,-84.43629716834809,150.0,10,      ,false
10211,ATL,B12,33.63915394118088,-84.43632398672831,150.0,10,      ,false
10212,ATL,B14,33.63957544896486,-84.43628388852265,150.0,10,      ,false
10213,ATL,B16,33.639991642363846,-84.43628137053993,150.0,10,      ,false
10214,ATL,B18,33.64037959763555,-84.43635870955579,150.0,10,      ,false
10215,ATL,B20,33.641010994478265,-84.4363564720446,150.0,10,      ,false
10216,ATL,B22,33.64139467132153,-84.43635789252316,150.0,10,      ,false
10217,ATL,B24,33.64182244981441,-84.43637679877337,150.0,10,      ,false
10218,ATL,B26,33.64222622887628,-84.43637129894366,150.0,10,      ,false
10219,ATL,B28,33.6426400042601,-84.43636474780862,150.0,10,      ,false
10220,ATL,B32,33.64304838504916,-84.43634481389294,150.0,10,      ,false
10221,ATL,B34,33.64343086519998,-84.43634792810444,150.0,10,      ,false
10222,ATL,B36,33.64379638803829,-84.43632512041478,150.0,10,      ,false
10223,ATL,B33,33.64381213131933,-84.4354874925271,150.0,10,      ,false
10224,ATL,B31,33.643398716848495,-84.43544077893245,150.0,10,      ,false
10225,ATL,B29,33.642988128784175,-84.4354481170196,150.0,10,      ,false
10226,ATL,B27,33.64257468073115,-84.43543331794676,150.0,10,      ,false
10227,ATL,B25,33.64216365802079,-84.43545320325423,150.0,10,      ,false
10228,ATL,B23,33.64175007254246,-84.43544839484673,150.0,10,      ,false
10229,ATL,B21,33.6413492117611,-84.43545698330891,150.0,10,      ,false
10230,ATL,B19,33.64102505973602,-84.43542813719655,150.0,10,      ,false
10231,ATL,D1A,33.63746026557448,-84.42897906137262,150.0,10,      ,false
10232,ATL,D1,33.6378243900434,-84.42892017390204,150.0,10,      ,false
10233,ATL,D3,33.63811897183227,-84.42888928434182,150.0,10,      ,false
10234,ATL,D5,33.638511542427494,-84.42890451478294,150.0,10,      ,false
10235,ATL,D7,33.638885124109436,-84.42890885158626,150.0,10,      ,false
10236,ATL,D9,33.63932692842719,-84.42892810407372,150.0,10,      ,false
10237,ATL,D11A,33.63963314307592,-84.42888138935909,150.0,10,      ,false
10238,ATL,D11,33.63999401462302,-84.42891284517992,150.0,10,      ,false
10239,ATL,D13,33.64030793329526,-84.42889951833259,150.0,10,      ,false
10240,ATL,D15,33.640665112115556,-84.42883143211304,150.0,10,      ,false
10241,ATL,D2,33.63745028216214,-84.42969417305572,150.0,10,      ,false
10242,ATL,D4,33.63783769923638,-84.42973497939836,150.0,10,      ,false
