nodeID,airportCode,nodeName,latitude,longitude,diameter,nodeTypeID,runwayAssociation,spotFlag
10243,ATL,D6,33.638218706144485,-84.4297368666545,150.0,10,      ,false
10244,ATL,D8,33.63862149647657,-84.42974405257917,150.0,10,      ,false
10245,ATL,D8A,33.63896049551797,-84.42975519376743,150.0,10,      ,false
10246,ATL,D10,33.63936783333283,-84.42976904243001,150.0,10,      ,false
10247,ATL,D12,33.63964213325696,-84.42977333370008,150.0,10,      ,false
10248,ATL,D14,33.640127741241955,-84.42976652978665,150.0,10,      ,false
10249,ATL,D16,33.64045380924463,-84.42972396933021,150.0,10,      ,false
10250,ATL,C1,33.637650280787106,-84.43228070093487,150.0,10,      ,false
10251,ATL,C3,33.637956827577256,-84.43208827274766,150.0,10,      ,false
10252,ATL,C5,33.638293922248046,-84.43213680439224,150.0,10,      ,false
10253,ATL,C7,33.63865240753233,-84.43213309731101,150.0,10,      ,false
10254,ATL,C9,33.63904850018885,-84.43212723323212,150.0,10,      ,false
10255,ATL,C11,33.639430745834126,-84.43213122504471,150.0,10,      ,false
10256,ATL,C13,33.63963928182685,-84.43213495118367,150.0,10,      ,false
10257,ATL,C15,33.63987621246078,-84.4321342920228,150.0,10,      ,false
10258,ATL,C17,33.640111394757035,-84.43213791171337,150.0,10,      ,false
10259,ATL,C19,33.64038560499828,-84.43214248724513,150.0,10,      ,false
10260,ATL,C21,33.64061897318852,-84.43214743137037,150.0,10,      ,false
10261,ATL,C2,33.63755158940963,-84.43295694695098,150.0,10,      ,false
10262,ATL,C4,33.637901998876174,-84.43305998515943,150.0,10,      ,false
10263,ATL,C6,33.63829253361034,-84.43306421926349,150.0,10,      ,false
10264,ATL,C8,33.63867026493806,-84.4330986496837,150.0,10,      ,false
10265,ATL,C10,33.63905205369415,-84.43309360555901,150.0,10,      ,false
10266,ATL,C12,33.639439740664635,-84.4330780349324,150.0,10,      ,false
10267,ATL,C14,33.639732360080494,-84.43315091916163,150.0,10,      ,false
10268,ATL,C16,33.63996821335763,-84.43314967713313,150.0,10,      ,false
10269,ATL,C18,33.64021778992817,-84.43316257371868,150.0,10,      ,false
10270,ATL,C20,33.64046937182082,-84.43322185844828,150.0,10,      ,false
10271,ATL,C22,33.64065661194273,-84.43328439644074,150.0,10,      ,false
10272,ATL,C31,33.641302236800996,-84.43206831068738,150.0,10,      ,false
10273,ATL,G33,33.641507873482766,-84.43206199317352,150.0,10,      ,false
10274,ATL,C35,33.64172137017734,-84.43205742747713,150.0,10,      ,false
10275,ATL,C37,33.641937199716786,-84.43206249215153,150.0,10,      ,false
10276,ATL,C39,33.64213653343441,-84.43207831556188,150.0,10,      ,false
10277,ATL,C41,33.64235211829452,-84.43208527570127,150.0,10,      ,false
10278,ATL,C43,33.64256304063587,-84.43209808823191,150.0,10,      ,false
10279,ATL,C45,33.64275508676758,-84.43208654161228,150.0,10,      ,false
10280,ATL,C47,33.64292248762034,-84.43208337218019,150.0,10,      ,false
10281,ATL,C49,33.643157174136014,-84.43208491671103,150.0,10,      ,false
10282,ATL,C51,33.64336852426243,-84.43207796848212,150.0,10,      ,false
10283,ATL,C53,33.643560351778895,-84.43209491410168,150.0,10,      ,false
10284,ATL,C55,33.64373630269051,-84.43220945613189,150.0,10,      ,false
10285,ATL,C57,33.64382438897012,-84.43311190926676,150.0,10,      ,false
10286,ATL,C52,33.64362793109785,-84.43318815401747,150.0,10,      ,false
10287,ATL,C50,33.64341448253644,-84.43322294917277,150.0,10,      ,false
10288,ATL,C48,33.64323499163197,-84.43323299508695,150.0,10,      ,false
10289,ATL,C46,33.64303090071984,-84.43323140790254,150.0,10,      ,false
10290,ATL,C44,33.64278922581145,-84.43324381261023,150.0,10,      ,false
10291,ATL,C42,33.64257985746913,-84.43325298668482,150.0,10,      ,false
10292,ATL,C40,33.64235038949968,-84.43323701911456,150.0,10,      ,false
10293,ATL,C38,33.642130917866254,-84.43325992520747,150.0,10,      ,false
10294,ATL,C36,33.641897932342,-84.43323924843197,150.0,10,      ,false
10295,ATL,C34,33.641688295386196,-84.43324090514714,150.0,10,      ,false
10296,ATL,C32,33.64143793742812,-84.43324780098466,150.0,10,      ,false
10297,ATL,C30,33.64121539517658,-84.43325909518147,150.0,10,      ,false
10011,ATL,D21,33.64117246349031,-84.4289592822504,150.0,10,     ,false
10012,ATL,D23,33.64154371476794,-84.42897569041818,150.0,10,     ,false
10013,ATL,D25,33.64191060619153,-84.42894809115475,150.0,10,     ,false
10014,ATL,D27,33.64221514286657,-84.42891518931864,150.0,10,     ,false
10298,ATL,D29,33.64252883233559,-84.42892359981307,150.0,10,     ,false
10299,ATL,D31,33.64277347451439,-84.4288107626378,150.0,10,     ,false
10300,ATL,D35,33.64297680745856,-84.42889044767415,150.0,10,     ,false
10301,ATL,D37,33.64331146922855,-84.42887965712345,150.0,10,     ,false
10302,ATL,D39,33.64351202599428,-84.42886559135579,150.0,10,     ,false
10303,ATL,D41,33.64365080017909,-84.4290575058537,150.0,10,     ,false
10304,ATL,D22,33.64121475440897,-84.42989524450431,150.0,10,     ,false
10305,ATL,D24,33.64146404159671,-84.42990348906478,150.0,10,     ,false
10306,ATL,D26,33.64170376549043,-84.42994194303863,150.0,10,     ,false
10307,ATL,D28,33.64194590887886,-84.42994980926542,150.0,10,     ,false
10308,ATL,D30,33.64215843699055,-84.42995305033796,150.0,10,     ,false
10309,ATL,D32,33.64238471407231,-84.4299306695143,150.0,10,     ,false
10310,ATL,D34,33.642604211096426,-84.42993316698795,150.0,10,     ,false
10311,ATL,D36,33.64281292300048,-84.42995759922641,150.0,10,     ,false
10312,ATL,D38,33.643069584903785,-84.42996590169437,150.0,10,     ,false
10313,ATL,D40,33.643312693295236,-84.42998566961147,150.0,10,     ,false
10314,ATL,D42,33.64354000164255,-84.42998123832719,150.0,10,     ,false
10315,ATL,D44,33.643684025014906,-84.42976488198293,150.0,10,     ,false
10316,ATL,D46,33.64371446279836,-84.42948354502873,150.0,10,     ,false
10317,ATL,T.SG.01,33.62078509733656,-84.44775505796072,150.0,30,     ,false
10318,ATL,T.SG.02,33.621334362790805,-84.4475830685838,150.0,30,     ,false
10319,ATL,T.SG.03,33.62138139345448,-84.44637327973024,150.0,30,     ,false
10320,ATL,T.SG.04,33.6213944934965,-84.44378256590586,150.0,30,     ,false
10321,ATL,T.SG.05,33.6220766643352,-84.44229754251218,150.0,30,     ,false
10322,ATL,T.SG.06,33.622101552143384,-84.4386949673522,150.0,30,     ,false
10323,ATL,T.SG.07,33.62210015801918,-84.43794748732526,150.0,30,     ,false
10324,ATL,T.SG.08,33.62214404908131,-84.434383313997,150.0,30,     ,false
10325,ATL,T.SG.09,33.622129731790054,-84.43353914411468,150.0,30,     ,false
10326,ATL,T.SG.10,33.622150972702954,-84.4327159719125,150.0,30,     ,false
10327,ATL,T.SG.11,33.6221115945411,-84.43124005223403,150.0,30,     ,false
10328,ATL,T.SG.12,33.62211025166757,-84.43043523711113,150.0,30,     ,false
10329,ATL,T.SG.13,33.62207096847815,-84.42903564792032,150.0,30,     ,false
10330,ATL,T.SG.14,33.62163854810673,-84.42584985071473,150.0,30,     ,false
10331,ATL,T.SG.15,33.622139890213155,-84.42424173481282,150.0,30,     ,false
10332,ATL,T.SG.16,33.62210925086324,-84.4232719968867,150.0,30,     ,false
10333,ATL,T.SG.17,33.62211271208747,-84.4197970010418,150.0,30,     ,false
10334,ATL,T.SG.18,33.62208265817155,-84.41851929292379,150.0,30,     ,false
10335,ATL,T.SG.19,33.6206815318021,-84.41848101932578,150.0,30,     ,false
10336,ATL,T.SG16.01,33.62179811640818,-84.41961670210118,150.0,30,     ,false
10337,ATL,T.SG16.02,33.62059130581709,-84.41965537613315,150.0,30,     ,false
10338,ATL,T.SG14.01,33.621890139278214,-84.4236590506799,150.0,30,     ,false
10339,ATL,T.SG14.02,33.62130021101187,-84.42364209495145,150.0,30,     ,false
10340,ATL,T.SG14.03,33.62063814739621,-84.42491119251922,150.0,30,     ,false
10341,ATL,T.SG12.01,33.6218350352579,-84.43084483972099,150.0,30,     ,false
10342,ATL,T.SG12.02,33.621255440082535,-84.43088014056491,150.0,30,     ,false
10343,ATL,T.SG12.03,33.620621502311536,-84.43220004595906,150.0,30,     ,false
10344,ATL,T.SG6.01,33.62177461525304,-84.43832748156831,150.0,30,     ,false
10345,ATL,T.SG6.02,33.62118556534287,-84.4381737079617,150.0,30,     ,false
10346,ATL,T.SG4.01,33.62135943990826,-84.4427035043574,150.0,30,     ,false
10347,ATL,T.SG4.02,33.620710552965896,-84.44148944839469,150.0,30,     ,false
10348,ATL,T.SG2.01,33.62085694908245,-84.44648750762275,150.0,30,     ,false
10349,ATL,T.R.01,33.63117655707411,-84.44779076720388,150.0,30,     ,false
10350,ATL,T.R.02,33.63071186448015,-84.44734487552816,150.0,30,     ,false
10351,ATL,T.R.03,33.63070141386891,-84.44646179713325,150.0,30,     ,false
10352,ATL,T.R.04,33.63073573978486,-84.44187463816803,150.0,30,     ,false
10353,ATL,T.R.05,33.630735552023914,-84.4412530106813,150.0,30,     ,false
10354,ATL,T.R.06,33.63072331976035,-84.43456795173114,150.0,30,     ,false
10355,ATL,T.R.07,33.63072897758565,-84.4341256214395,150.0,30,     ,false
10356,ATL,T.R.08,33.63072263908023,-84.43356793854068,150.0,30,     ,false
10357,ATL,T.R.09,33.63072655666267,-84.43264959456901,150.0,30,     ,false
10358,ATL,T.R.10,33.63073644643496,-84.43213559852228,150.0,30,     ,false
10359,ATL,T.R.11,33.63073973601603,-84.43146743354934,150.0,30,     ,false
10360,ATL,T.R.12,33.630726051060456,-84.42967342306953,150.0,30,     ,false
10361,ATL,T.R.13,33.63072263076158,-84.42885200915039,150.0,30,     ,false
10362,ATL,T.R.14,33.630717649792466,-84.4260317960009,150.0,30,     ,false
10363,ATL,T.R.15,33.63072511656537,-84.42570683214574,150.0,30,     ,false
10364,ATL,T.R.16,33.630725109970086,-84.42518550526272,150.0,30,     ,false
10365,ATL,T.R.17,33.6307198164182,-84.42463919006289,150.0,30,     ,false
10366,ATL,T.R.18,33.6307165355176,-84.4239809336881,150.0,30,     ,false
10367,ATL,T.R.19,33.630767813574984,-84.41895846155525,150.0,30,     ,false
10368,ATL,T.R.20,33.631132173215654,-84.41858764780409,150.0,30,     ,false
10369,ATL,T.SC.01,33.63039883431539,-84.4339949504751,150.0,30,     ,false
10370,ATL,T.SC.02,33.627801547560836,-84.43397402665325,150.0,30,     ,false
10371,ATL,T.SC.03,33.62495814941679,-84.43397685764897,150.0,30,     ,false
10372,ATL,T.SC.04,33.622454938226014,-84.43397984150013,150.0,30,     ,false
10373,ATL,T.SJ.01,33.630389375094786,-84.4331153182866,150.0,30,     ,false
10374,ATL,T.SJ.02,33.62780225133528,-84.43311719200248,150.0,30,     ,false
10375,ATL,T.SJ.03,33.62494819288766,-84.43312069184172,150.0,30,     ,false
10376,ATL,T.SJ.04,33.62250444403643,-84.43310181931187,150.0,30,     ,false
10377,ATL,G.R12.01,33.62873759888404,-84.42436988445749,150.0,30,     ,false
10378,ATL,G.R6.01,33.62965115502918,-84.42881602225518,150.0,30,     ,false
10379,ATL,G.R6.02,33.62943165068366,-84.42853924570764,150.0,30,     ,false
10380,ATL,G.R6.03,33.62812611941273,-84.42853996051556,150.0,30,     ,false
10381,ATL,G.R6.04,33.62742460418123,-84.42853773900708,150.0,30,     ,false
10382,ATL,G.R6.05,33.62672397148079,-84.42853668168166,150.0,30,     ,false
10383,ATL,G.R6.06,33.62601314962669,-84.42853354856986,150.0,30,     ,false
10384,ATL,G.R10.01,33.62964405944312,-84.42670507404073,150.0,30,     ,false
10385,ATL,G.R10.02,33.629646151464044,-84.42815645940303,150.0,30,     ,false
10386,ATL,T.R10.01,33.63038834000841,-84.42573553387098,150.0,30,     ,false
10387,ATL,T.R12.01,33.630445175929225,-84.42438487752649,150.0,30,     ,false
10388,ATL,T.R6.01,33.63050621368499,-84.42924028504646,150.0,30,     ,false
10389,ATL,T.R3.01,33.631527883438466,-84.44154426208983,150.0,30,     ,false
10390,ATL,T.R3.02,33.63103477610757,-84.44156373127919,150.0,30,     ,false
10391,ATL,T.SC.11,33.63112295122945,-84.43423069660142,150.0,30,     ,false
10392,ATL,T.SC.12,33.63334351973232,-84.43425752493702,150.0,30,     ,false
10393,ATL,T.R7.01,33.630983971188975,-84.43184260283245,150.0,30,     ,false
10394,ATL,T.R11.01,33.630927443294674,-84.42568946677855,150.0,30,     ,false
10395,ATL,T.N.01,33.63361449805182,-84.44738920678545,150.0,30,     ,false
10396,ATL,T.N.02,33.63360044468767,-84.4445125977745,150.0,30,     ,false
10397,ATL,T.N.03,33.63360079795634,-84.44240620755214,150.0,30,     ,false
10398,ATL,T.N.04,33.63361842711832,-84.44152993202663,150.0,30,     ,false
10399,ATL,T.N.05,33.63359525026321,-84.43919873864327,150.0,30,     ,false
10400,ATL,T.N.06,33.63360291048216,-84.43716793907137,150.0,30,     ,false
10401,ATL,T.N.07,33.6336194147514,-84.43642077818335,150.0,30,     ,false
10402,ATL,T.N.08,33.633622965899214,-84.43575775731185,150.0,30,     ,false
10403,ATL,T.N.09,33.63361310236579,-84.43459456228531,150.0,30,     ,false
10404,ATL,T.N.10,33.63361353779114,-84.43376508852758,150.0,30,     ,false
10405,ATL,T.N.11,33.633638944114814,-84.43269892585994,150.0,30,     ,false
10406,ATL,T.N.12,33.63361385257304,-84.4309472125002,150.0,30,     ,false
10407,ATL,T.N.13,33.6336271089195,-84.42883230762129,150.0,30,     ,false
10408,ATL,T.N.14,33.63365422078948,-84.42811642533452,150.0,30,     ,false
10409,ATL,T.N.15,33.63360459298413,-84.42489352508471,150.0,30,     ,false
10410,ATL,T.N.16,33.63361411897523,-84.42283580408991,150.0,30,     ,false
10411,ATL,T.N.17,33.63362386220718,-84.42192061695074,150.0,30,     ,false
10412,ATL,T.N.18,33.63360482195028,-84.42103788322358,150.0,30,     ,false
10413,ATL,T.N.19,33.63360971044053,-84.41973435865515,150.0,30,     ,false
10414,ATL,T.N.20,33.633603187673096,-84.41859118965318,150.0,30,     ,false
10415,ATL,T.P.01,33.63439511251516,-84.44780689062557,150.0,30,     ,false
10416,ATL,T.P.02,33.633904719392554,-84.44778994542989,150.0,30,     ,false
10417,ATL,T.P.03,33.633312141821435,-84.44779930224371,150.0,30,     ,false
10418,ATL,T.P.04,33.63218116248211,-84.44779779542542,150.0,30,     ,false
10419,ATL,T.T.01,33.63404177303291,-84.4419426029243,150.0,30,     ,false
10420,ATL,T.N2.01,33.6328314744255,-84.44274108717566,150.0,30,     ,false
10421,ATL,T.N2.02,33.63229401025107,-84.44165566929959,150.0,30,     ,false
10423,ATL,T.T.03,33.63621969319546,-84.44189238072725,150.0,30,     ,false
10425,ATL,T.N4.01,33.63284218268154,-84.43750245367536,150.0,30,     ,false
10426,ATL,T.N5.01,33.63389576680998,-84.43607551556154,150.0,30,     ,false
10428,ATL,T.U.01,33.633850313510045,-84.43311678829932,150.0,30,     ,false
10429,ATL,T.U.02,33.63552945102577,-84.43312141786306,150.0,30,     ,false
10430,ATL,T.U.03,33.63630657104856,-84.43309384237185,150.0,30,     ,false
10431,ATL,T.M12.01,33.635485738748976,-84.43137707267039,150.0,30,     ,false
10432,ATL,T.S.01,33.633931984156206,-84.42844587526345,150.0,30,     ,false
10433,ATL,T.S.02,33.63548327826514,-84.42847080551789,150.0,30,     ,false
10434,ATL,T.N6.01,33.63233670710806,-84.43164605981717,150.0,30,     ,false
10435,ATL,T.N6.02,33.632851609214114,-84.43056955210112,150.0,30,     ,false
10436,ATL,T.N10.01,33.632238390127625,-84.4256916201942,150.0,30,     ,false
10437,ATL,T.N10.02,33.63285238292906,-84.42454240471675,150.0,30,     ,false
10438,ATL,T.K.01,33.63234971414484,-84.42023244214617,150.0,30,     ,false
10439,ATL,T.J.01,33.63246505797244,-84.41895302121348,150.0,30,     ,false
10441,ATL,T.J.03,33.636250230809,-84.42142001227009,150.0,30,     ,false
10442,ATL,T.N12.01,33.6331529776894,-84.41821302778581,150.0,30,     ,false
10443,ATL,T.N13.01,33.63372637747248,-84.41801896963109,150.0,30,     ,false
10445,ATL,T.D.01,33.633885727065916,-84.42239167294744,150.0,30,     ,false
10446,ATL,T.D.02,33.635492844556396,-84.42234550067033,150.0,30,     ,false
10447,ATL,T.D.03,33.63631578156894,-84.42234479870505,150.0,30,     ,false
10448,ATL,T.D.04,33.636802123053805,-84.42234717129992,150.0,30,     ,false
10449,ATL,T.D.05,33.63797648178321,-84.42232888205787,150.0,30,     ,false
10450,ATL,T.D.06,33.63863463389082,-84.42237803837295,150.0,30,     ,false
10451,ATL,T.D.07,33.63933714026683,-84.42244745890436,150.0,30,     ,false
10452,ATL,T.D.08,33.6422372593075,-84.42239805148364,150.0,30,     ,false
10454,ATL,T.D.10,33.642656372575026,-84.42238992361906,150.0,30,     ,false
10455,ATL,T.D.11,33.643228772733316,-84.42234330970453,150.0,30,     ,false
10456,ATL,T.D.12,33.64366797548887,-84.42234604942385,150.0,30,     ,false
10457,ATL,T.D.13,33.644108977703034,-84.4223445469827,150.0,30,     ,false
10458,ATL,T.D.14,33.64442550850966,-84.42234762464689,150.0,30,     ,false
10460,ATL,T.D.16,33.645728452021245,-84.42237781805734,150.0,30,     ,false
10461,ATL,T.D.17,33.646068440804704,-84.42237810724649,150.0,30,     ,false
10462,ATL,T.D.18,33.64759911362729,-84.42238631170305,150.0,30,     ,false
10463,ATL,T.D.19,33.64825537537344,-84.42238821677684,150.0,30,     ,false
10464,ATL,T.D.20,33.64986056079591,-84.42237911588266,150.0,30,     ,false
10465,ATL,T.D.21,33.65036615997682,-84.4223836564802,150.0,30,     ,false
10466,ATL,T.D.22,33.65088827268618,-84.42220771109072,150.0,30,     ,false
10467,ATL,G.A3.01,33.651497177087435,-84.4320364419626,150.0,30,     ,false
10468,ATL,G.A3.02,33.65306501649379,-84.43315123576363,150.0,30,     ,false
10469,ATL,G.A3.03,33.65314400249278,-84.43409128980936,150.0,30,     ,false
10470,ATL,G.A3.04,33.65411237823875,-84.43501506836287,150.0,30,     ,false
10471,ATL,G.A3.05,33.65368192550678,-84.43257628127282,150.0,30,     ,false
10472,ATL,G.A3.06,33.654028568114384,-84.43183141467269,150.0,30,     ,false
10473,ATL,G.A3.07,33.655834874451145,-84.43310588586013,150.0,30,     ,false
10474,ATL,G.A3.08,33.65191824694207,-84.43144418263371,150.0,30,     ,false
10475,ATL,G.A3.09,33.65193325063811,-84.42896589845397,150.0,30,     ,false
10476,ATL,G.A5.01,33.651823061527566,-84.42590150021717,150.0,30,     ,false
10477,ATL,G.A5.02,33.65179172293025,-84.42470924149217,150.0,30,     ,false
10478,ATL,G.A5.03,33.65167806247133,-84.42270518861176,150.0,30,     ,false
10479,ATL,G.A5.04,33.65173498054515,-84.4218322264052,150.0,30,     ,false
10480,ATL,G.A7.01,33.65191643732399,-84.41888020800285,150.0,30,     ,false
10481,ATL,G.A7.02,33.652820955129265,-84.41868774847279,150.0,30,     ,false
10482,ATL,G.A7.03,33.653075121877464,-84.41848694498412,150.0,30,     ,false
10483,ATL,G.A7.04,33.65353775393831,-84.41815833634483,150.0,30,     ,false
10484,ATL,G.A7.05,33.65392641078756,-84.41786411857844,150.0,30,     ,false
10485,ATL,G.A7.06,33.65424177941376,-84.41752424937901,150.0,30,     ,false
10486,ATL,G.A7.07,33.654294368880684,-84.41714951412973,150.0,30,     ,false
10487,ATL,G.A11.01,33.65238191266187,-84.41451238141083,150.0,30,     ,false
10488,ATL,G.A11.02,33.65294938681174,-84.41458170222599,150.0,30,     ,false
10489,ATL,G.A11.03,33.65346835234255,-84.41551293072777,150.0,30,     ,false
