nodeID,airportCode,nodeName,latitude,longitude,diameter,nodeTypeID,runwayAssociation,spotFlag
10490,ATL,G.A11.04,33.653753740531485,-84.41604632763848,150.0,30,     ,false
10491,ATL,G.A11.05,33.65403034518475,-84.41655924072086,150.0,30,     ,false
10492,ATL,G.A13.01,33.65233957861602,-84.4135207706166,150.0,30,     ,false
10493,ATL,G.A13.02,33.65224248448374,-84.41280930401282,150.0,30,     ,false
10494,ATL,G.A13.03,33.65268649085775,-84.41401149181706,150.0,30,     ,false
10495,ATL,G.A13.04,33.65225909742968,-84.41168811953605,150.0,30,     ,false
10496,ATL,O.A7.1,33.65423015774683,-84.41496231427183,150.0,30,     ,false
10497,ATL,O.A7.2,33.654484753624025,-84.41550311506981,150.0,30,     ,false
10498,ATL,O.A7.3,33.654743128836266,-84.41603333090629,150.0,30,     ,false
10499,ATL,O.A7.4,33.655063496881645,-84.41658124506931,150.0,30,     ,false
10500,ATL,O.A7.7,33.6549654871274,-84.41822592157077,150.0,30,     ,false
10501,ATL,O.A7.5,33.65537792411391,-84.4171442393509,150.0,30,     ,false
10502,ATL,O.A7.6,33.65559728647683,-84.41782675124678,150.0,30,     ,false
10503,ATL,O.A7.8,33.654511786348635,-84.41836055448074,150.0,30,     ,false
10504,ATL,O.A7.9,33.65421639663672,-84.41857482457792,150.0,30,     ,false
10505,ATL,O.A7.01,33.65195292746871,-84.41977038630199,150.0,30,     ,false
10506,ATL,O.A7.02,33.652903455400754,-84.41956169427206,150.0,30,     ,false
10507,ATL,O.A7.03,33.653395627646525,-84.4192682654344,150.0,30,     ,false
10508,ATL,O.A7.04,33.65385088944357,-84.41893147625912,150.0,30,     ,false
10509,ATL,O.A7.05,33.6537167837866,-84.41389875259306,150.0,30,     ,false
10510,ATL,O.A7.06,33.65335061900158,-84.41326825501936,150.0,30,     ,false
10511,ATL,O.A7.07,33.65298890515715,-84.41274857051637,150.0,30,     ,false
10512,ATL,O.A7.08,33.65267084277769,-84.41224473860879,150.0,30,     ,false
10513,ATL,O.A7.09,33.652649092197485,-84.41139225978814,150.0,30,     ,false
10514,ATL,O.A7.10,33.652493954924346,-84.41109335071963,150.0,30,     ,false
10515,ATL,T.A.01,33.65035813675062,-84.43886317806296,150.0,30,     ,false
10516,ATL,T.A.02,33.65091462926083,-84.43851454801603,150.0,30,     ,false
10517,ATL,T.A.03,33.65121897599129,-84.4376439367241,150.0,30,     ,false
10518,ATL,T.A.04,33.65117908454061,-84.43426259776831,150.0,30,     ,false
10519,ATL,T.A.05,33.65064240154546,-84.43326278202078,150.0,30,     ,false
10520,ATL,T.A.06,33.65065619582934,-84.43225101269563,150.0,30,     ,false
10521,ATL,T.A.07,33.650670413842455,-84.43168818729674,150.0,30,     ,false
10522,ATL,T.A.08,33.65064334634868,-84.4297868046976,150.0,30,     ,false
10523,ATL,T.A.09,33.65064040454268,-84.42889519171554,150.0,30,     ,false
10524,ATL,T.A.10,33.65068102669165,-84.42590092316054,150.0,30,     ,false
10525,ATL,T.A.11,33.650651663524364,-84.42387115938821,150.0,30,     ,false
10526,ATL,T.A.12,33.65063821871398,-84.42287432727257,150.0,30,     ,false
10527,ATL,T.A.13,33.650654988394095,-84.42238094606189,150.0,30,     ,false
10528,ATL,T.A.14,33.65067217391556,-84.42194951134746,150.0,30,     ,false
10529,ATL,T.A.15,33.650670161389876,-84.41896104377783,150.0,30,     ,false
10530,ATL,T.A.16,33.65065086994372,-84.41743110774277,150.0,30,     ,false
10531,ATL,T.A.17,33.65064519988721,-84.41663669740102,150.0,30,     ,false
10532,ATL,T.A.18,33.65068690903806,-84.41570843250993,150.0,30,     ,false
10533,ATL,T.A.19,33.65113148499455,-84.41470014922882,150.0,30,     ,false
10534,ATL,T.A.20,33.65121936227349,-84.41404514665443,150.0,30,     ,false
10535,ATL,T.A.21,33.65121684022873,-84.41307860595202,150.0,30,     ,false
10536,ATL,T.A.22,33.65112847724614,-84.40985831943406,150.0,30,     ,false
10537,ATL,T.A.23,33.65060354592214,-84.40961939954568,150.0,30,     ,false
10538,ATL,T.A4.01,33.65025949608792,-84.42920166460033,150.0,30,     ,false
10539,ATL,T.C.01,33.650393967742744,-84.42339793644851,150.0,30,     ,false
10540,ATL,T.C.02,33.64928330278243,-84.42336079085922,150.0,30,     ,false
10541,ATL,T.C.03,33.648222708215044,-84.42337875237519,150.0,30,     ,false
10542,ATL,T.C.04,33.647897331181476,-84.42337310189345,150.0,30,     ,false
10543,ATL,T.C.05,33.6475808751731,-84.42336974551687,150.0,30,     ,false
10544,ATL,T.C.06,33.6456891178068,-84.42336917841332,150.0,30,     ,false
10545,ATL,T.C.07,33.64542538518076,-84.42336510038503,150.0,30,     ,false
10546,ATL,T.C.08,33.64508643752938,-84.4233643594756,150.0,30,     ,false
10547,ATL,T.A6.01,33.65014651285326,-84.41720246010583,150.0,30,     ,false
10548,ATL,T.A13.01,33.651538866556514,-84.41357508570027,150.0,30,     ,false
10549,ATL,T.A11.01,33.65146392837511,-84.41452848098406,150.0,30,     ,false
10550,ATL,T.B11.01,33.64868573518446,-84.41599950416239,150.0,30,     ,false
10424,ATL,T.H.01,33.648721977540184,-84.43884110664672,150.0,30,    ,false
10444,ATL,T.H.02,33.64803603323067,-84.43839862076474,150.0,30,    ,false
10551,ATL,T.H.03,33.64732639724877,-84.43819709105651,150.0,30,    ,false
10552,ATL,T.H.04,33.645998988307305,-84.4382148441984,150.0,30,    ,false
10553,ATL,T.H.05,33.64486606827689,-84.43817629021173,150.0,30,    ,false
10555,ATL,T.B.02,33.64845351988369,-84.43780040764565,150.0,30,    ,false
10556,ATL,T.B.03,33.64845948409839,-84.43697823151571,150.0,30,    ,false
10557,ATL,T.B.04,33.64844435281347,-84.43582774927062,150.0,30,    ,false
10558,ATL,T.B.05,33.648448017430745,-84.43512144385839,150.0,30,    ,false
10559,ATL,T.B.06,33.648454593321674,-84.43407591968985,150.0,30,    ,false
10560,ATL,T.B.07,33.64795515396809,-84.43297364523075,150.0,30,    ,false
10561,ATL,T.B.08,33.64788506006921,-84.4317263400638,150.0,30,    ,false
10562,ATL,T.B.09,33.647892859834464,-84.43102022418277,150.0,30,    ,false
10563,ATL,T.B.10,33.64790951105772,-84.42989093662896,150.0,30,    ,false
10564,ATL,T.B.11,33.64788541807826,-84.42917873449532,150.0,30,    ,false
10565,ATL,T.B.12,33.64788944561881,-84.4287797278918,150.0,30,    ,false
10566,ATL,T.B.13,33.647889779293656,-84.42833180126988,150.0,30,    ,false
10567,ATL,T.B.14,33.64791315371198,-84.42785335004396,150.0,30,    ,false
10568,ATL,T.B.15,33.64789868991721,-84.42386253619692,150.0,30,    ,false
10569,ATL,T.B.16,33.647911068506204,-84.42287792910537,150.0,30,    ,false
10570,ATL,T.B.17,33.647907130986425,-84.42239307208033,150.0,30,    ,false
10571,ATL,T.B.18,33.647903192027776,-84.42193175116907,150.0,30,    ,false
10572,ATL,T.B.19,33.64791725023632,-84.42110347772902,150.0,30,    ,false
10573,ATL,T.B.20,33.64791206407207,-84.41910489141881,150.0,30,    ,false
10574,ATL,T.B.21,33.64792436171114,-84.41625634924998,150.0,30,    ,false
10575,ATL,T.B.22,33.64792910740332,-84.41584621707503,150.0,30,    ,false
10576,ATL,T.B.23,33.64792054523415,-84.4145180726381,150.0,30,    ,false
10577,ATL,T.B.24,33.64791169973565,-84.41301539112165,150.0,30,    ,false
10578,ATL,T.B.25,33.64842296896043,-84.41201253254154,150.0,30,    ,false
10579,ATL,T.B.26,33.64846750991206,-84.41094361384239,150.0,30,    ,false
10580,ATL,T.B.27,33.64847532083411,-84.40986462065895,150.0,30,    ,false
10581,ATL,T.B.28,33.64847141428017,-84.40935546759297,150.0,30,    ,false
10582,ATL,T.B.29,33.64846570893509,-84.40618413519753,150.0,30,    ,false
10583,ATL,T.B.30,33.648150498309924,-84.40569822306318,150.0,30,    ,false
10584,ATL,T.B1.01,33.648803626275885,-84.43739677563336,150.0,30,    ,false
10585,ATL,T.B2.01,33.647956454252046,-84.43551234576468,150.0,30,    ,false
10586,ATL,T.B3.01,33.64864962082,-84.43316102264346,150.0,30,    ,false
10587,ATL,T.B3.02,33.649193910491796,-84.4320987512282,150.0,30,    ,false
10588,ATL,T.B4.01,33.64756010559331,-84.43135924659799,150.0,30,    ,false
10589,ATL,T.B5.01,33.64836863464314,-84.4287395453683,150.0,30,    ,false
10590,ATL,T.B5.02,33.64866161473141,-84.42812253948277,150.0,30,    ,false
10591,ATL,T.B6.01,33.6475528478878,-84.42876199394041,150.0,30,    ,false
10593,ATL,T.B7.02,33.64936391805968,-84.42238550429734,150.0,30,    ,false
10594,ATL,T.B7.03,33.64874159992173,-84.42087748579105,150.0,30,    ,false
10596,ATL,T.B10.01,33.647256252468644,-84.4162559269967,150.0,30,    ,false
10597,ATL,T.V.01,33.64830490673339,-84.43855246169656,150.0,30,    ,false
10598,ATL,T.V.02,33.6478539119261,-84.43950294018792,150.0,30,    ,false
10599,ATL,T.V.03,33.6478484056771,-84.4426241381733,150.0,30,    ,false
10600,ATL,T.V.04,33.64721007854926,-84.44335207434504,150.0,30,    ,false
10601,ATL,T.V.05,33.64646104060048,-84.44337537063316,150.0,30,    ,false
10602,ATL,T.V.06,33.64574287458737,-84.44274293789321,150.0,30,    ,false
10603,ATL,T.V.07,33.645690090038855,-84.44132289422778,150.0,30,    ,false
10605,ATL,T.V.08,33.64510067853559,-84.44112336885706,150.0,30,    ,false
10606,ATL,T.B13.01,33.64896423013351,-84.41061235842295,150.0,30,    ,false
10607,ATL,T.B15.01,33.648920884280855,-84.40964628780483,150.0,30,    ,false
10608,ATL,T.V.09,33.64455595007867,-84.44114583783295,150.0,30,    ,false
10609,ATL,T.E.01,33.644972281215985,-84.440424642858,150.0,30,    ,false
10610,ATL,T.E.02,33.645215579279125,-84.43854874718461,150.0,30,    ,false
10611,ATL,T.E.03,33.645250150339805,-84.43819919853941,150.0,30,    ,false
10612,ATL,T.E.04,33.64538109190076,-84.43738862572171,150.0,30,    ,false
10613,ATL,T.E.05,33.645416623786296,-84.43682631908023,150.0,30,    ,false
10614,ATL,T.E.06,33.645433333498346,-84.43639548731763,150.0,30,    ,false
10615,ATL,T.E.07,33.64541550920378,-84.43450691225924,150.0,30,    ,false
10616,ATL,T.E.08,33.64541989394324,-84.43398175093573,150.0,30,    ,false
10617,ATL,T.E.09,33.64543420565829,-84.43243770199814,150.0,30,    ,false
10618,ATL,T.E.10,33.64542173923804,-84.43124603771965,150.0,30,    ,false
10619,ATL,T.E.11,33.64541832840816,-84.43061321307812,150.0,30,    ,false
10620,ATL,T.E.12,33.645434834436536,-84.42840006038756,150.0,30,    ,false
10621,ATL,T.E.13,33.64543106777111,-84.42793983143073,150.0,30,    ,false
10622,ATL,T.E.14,33.6454119821679,-84.42733090627118,150.0,30,    ,false
10623,ATL,T.E.15,33.64541919254457,-84.42575893831598,150.0,30,    ,false
10624,ATL,T.E.16,33.64542992107148,-84.42374256695338,150.0,30,    ,false
10625,ATL,T.E.17,33.64543148042129,-84.42283858983072,150.0,30,    ,false
10626,ATL,T.E.18,33.645430544146144,-84.4223823722294,150.0,30,    ,false
10627,ATL,T.E.19,33.64542515235239,-84.42177103871666,150.0,30,    ,false
10628,ATL,T.E.20,33.64542028608771,-84.42122966205078,150.0,30,    ,false
10629,ATL,T.E.21,33.64541892865322,-84.41728098226592,150.0,30,    ,false
10630,ATL,T.E.22,33.645426550447674,-84.41561577271722,150.0,30,    ,false
10631,ATL,T.E.23,33.64543812863143,-84.40829166789065,150.0,30,    ,false
10632,ATL,T.E.24,33.64567281633876,-84.40771753950322,150.0,30,    ,false
10633,ATL,T.E.25,33.64569240965953,-84.4059938199584,150.0,30,    ,false
10634,ATL,T.E.26,33.645916178207685,-84.4056915924483,150.0,30,    ,false
10635,ATL,T.E.27,33.64651109000298,-84.40569399703391,150.0,30,    ,false
10636,ATL,O.E.01,33.64513689346844,-84.40771328505421,150.0,30,    ,false
10637,ATL,O.E.02,33.64512296821677,-84.40614797945204,150.0,30,    ,false
10638,ATL,O.E.03,33.64546128176238,-84.40569709316753,150.0,30,    ,false
10639,ATL,T.E13.01,33.646507788316995,-84.40807641213632,150.0,30,    ,false
10640,ATL,T.E13.02,33.645912483129436,-84.40800923495749,150.0,30,    ,false
10641,ATL,T.E11.01,33.64647221691846,-84.41629467967849,150.0,30,    ,false
10642,ATL,T.E11.02,33.6459779616732,-84.41545704806138,150.0,30,    ,false
10643,ATL,T.E7.01,33.64600995256115,-84.42608135458686,150.0,30,    ,false
10644,ATL,T.E5.01,33.64583970085453,-84.42820426106049,150.0,30,    ,false
10645,ATL,T.F5.01,33.645022527476826,-84.42767413425024,150.0,30,    ,false
10646,ATL,T.E1.01,33.64588590809099,-84.43682974851117,150.0,30,    ,false
10647,ATL,T.E3.01,33.64653003579304,-84.43165868135195,150.0,30,    ,false
10648,ATL,T.E3.02,33.646013796092376,-84.43267016802822,150.0,30,    ,false
10649,ATL,T.F2.01,33.64512728895552,-84.43718419349158,150.0,30,    ,false
10650,ATL,T.F3.01,33.645106897755305,-84.43427579955343,150.0,30,    ,false
10651,ATL,T.F4.01,33.64508522575322,-84.43094774376527,150.0,30,    ,false
10652,ATL,T.G.01,33.64518815890883,-84.4215464086293,150.0,30,    ,false
10653,ATL,T.G.02,33.644774865476386,-84.42148024070218,150.0,30,    ,false
10654,ATL,T.G.03,33.64412203283963,-84.42146976835787,150.0,30,    ,false
10655,ATL,T.G.04,33.64367472837501,-84.42147867177387,150.0,30,    ,false
10656,ATL,T.G.05,33.643233268448924,-84.42148772012489,150.0,30,    ,false
10657,ATL,T.F.01,33.644216368785095,-84.44060424872964,150.0,30,    ,false
10658,ATL,T.F.02,33.644251818827,-84.44021842825241,150.0,30,    ,false
10659,ATL,T.F.03,33.64445505046965,-84.43839296891413,150.0,30,    ,false
10660,ATL,T.F.04,33.64450862523166,-84.43795333208396,150.0,30,    ,false
10661,ATL,T.F.05,33.644579441308856,-84.43713917166679,150.0,30,    ,false
10662,ATL,T.F.06,33.644592830832465,-84.43483061851356,150.0,30,    ,false
10663,ATL,T.F.07,33.64459570493767,-84.43420723537326,150.0,30,    ,false
10664,ATL,T.F.08,33.64459278317691,-84.43358513559704,150.0,30,    ,false
10665,ATL,T.F.09,33.64459707921659,-84.43158388896174,150.0,30,    ,false
10666,ATL,T.F.10,33.644602258349565,-84.43096230651616,150.0,30,    ,false
10667,ATL,T.F.11,33.64459970488448,-84.43038978505751,150.0,30,    ,false
10668,ATL,T.F.12,33.644614839667064,-84.42823386173836,150.0,30,    ,false
10669,ATL,T.F.13,33.64462777242522,-84.42781963601256,150.0,30,    ,false
10670,ATL,T.F.14,33.64464679678918,-84.4273809643002,150.0,30,    ,false
10671,ATL,T.F.15,33.644696029901795,-84.42355641561728,150.0,30,    ,false
10673,ATL,T.F.17,33.64470753170202,-84.42266202776054,150.0,30,    ,false
10674,ATL,T.F.18,33.644857584495945,-84.42236327594199,150.0,30,    ,false
10675,ATL,T.F.19,33.645023745293784,-84.42190499524897,150.0,30,    ,false
10676,ATL,T.H.06,33.645551099922706,-84.43813931633962,150.0,30,    ,false
10677,ATL,G.E10.01,33.64424260132889,-84.41592879139408,150.0,30,    ,false
10678,ATL,G.E10.02,33.64400532036733,-84.41370294810632,150.0,30,    ,false
10679,ATL,G.E10.03,33.64403467774243,-84.4083081097937,150.0,30,    ,false
10680,ATL,T.F.20,33.644533065733775,-84.4374982572082,150.0,30,    ,false
10681,ATL,T.F.21,33.644627559731504,-84.43781063786064,150.0,30,    ,false
10682,ATL,T.M.01,33.63582016633329,-84.44740080156062,150.0,30,    ,false
10684,ATL,T.M.03,33.63581680437392,-84.44489386049608,150.0,30,    ,false
10687,ATL,T.M.06,33.63580447070153,-84.44192930952843,150.0,30,    ,false
10690,ATL,T.M.09,33.63580603273696,-84.44026775244991,150.0,30,    ,false
10691,ATL,T.M.10,33.63582118038184,-84.4376827409043,150.0,30,    ,false
10693,ATL,T.M.12,33.635814131758025,-84.43606956628769,150.0,30,    ,false
10695,ATL,T.M.14,33.63581800569694,-84.43424475508404,150.0,30,    ,false
10698,ATL,T.M.17,33.635809208307016,-84.43311767323435,150.0,30,    ,false
10700,ATL,T.M.19,33.63580490587459,-84.43208755443803,150.0,30,    ,false
10701,ATL,T.M.20,33.635814116403225,-84.43123828927287,150.0,30,    ,false
10702,ATL,T.M.21,33.63582502919831,-84.43064891613653,150.0,30,    ,false
10703,ATL,T.M.22,33.63580839017432,-84.42885129331057,150.0,30,    ,false
10704,ATL,T.M.23,33.635803014912206,-84.4281333623041,150.0,30,    ,false
10705,ATL,T.M.24,33.63582569125126,-84.42733215398869,150.0,30,    ,false
10707,ATL,T.M.26,33.63583383455526,-84.42417823637282,150.0,30,    ,false
10709,ATL,T.M.28,33.635814998582,-84.42233824276555,150.0,30,    ,false
10711,ATL,T.M.30,33.63580956219654,-84.4212654458757,150.0,30,    ,false
10712,ATL,T.M.31,33.63582050329627,-84.42061324418441,150.0,30,    ,false
10714,ATL,T.M.33,33.6358378215694,-84.41774617304539,150.0,30,    ,false
10715,ATL,T.M.34,33.63582377561154,-84.41633475124252,150.0,30,    ,false
10716,ATL,T.M.35,33.63580367566069,-84.41563447926112,150.0,30,    ,false
10717,ATL,T.M.36,33.63582611845289,-84.41305719456011,150.0,30,    ,false
10719,ATL,T.M.38,33.63580624641189,-84.41041015978135,150.0,30,    ,false
10720,ATL,T.M.39,33.63579651940363,-84.40908835795797,150.0,30,    ,false
10721,ATL,T.M.40,33.635802126551866,-84.40832306007603,150.0,30,    ,false
10722,ATL,T.M.41,33.635784364024126,-84.40745492369659,150.0,30,    ,false
10723,ATL,T.LA.01,33.63518990395254,-84.40744818451208,150.0,30,    ,false
10724,ATL,T.LB.01,33.63519292158384,-84.4083045370441,150.0,30,    ,false
10725,ATL,T.LC.01,33.63515368597061,-84.40911889852389,150.0,30,    ,false
10726,ATL,T.M20.01,33.635172973308805,-84.41042881434728,150.0,30,    ,false
10727,ATL,T.LA.02,33.6363442495356,-84.40746879380151,150.0,30,    ,false
10731,ATL,T.M18.01,33.635349648832495,-84.41596868925056,150.0,30,    ,false
10732,ATL,T.M16.01,33.63552241021045,-84.41765782532124,150.0,30,    ,false
10733,ATL,T.M14.01,33.63534697901758,-84.4251695347311,150.0,30,    ,false
10736,ATL,T.L.01,33.63545592618353,-84.44778582135297,150.0,30,    ,false
10737,ATL,T.L.02,33.63581021863402,-84.44778267293756,150.0,30,    ,false
10738,ATL,T.L.03,33.63629329697455,-84.44760431066649,150.0,30,    ,false
10739,ATL,T.L.04,33.63661906011469,-84.44713862732267,150.0,30,    ,false
10740,ATL,T.L.05,33.636631550746394,-84.44482958154623,150.0,30,    ,false
10741,ATL,T.L.06,33.636637686044025,-84.44148041735565,150.0,30,    ,false
10742,ATL,T.L.07,33.63663884815342,-84.44077683958432,150.0,30,    ,false
10743,ATL,T.L.08,33.63664754253865,-84.44013407812228,150.0,30,    ,false
10744,ATL,T.L.09,33.63664693047701,-84.43811803075116,150.0,30,    ,false
10745,ATL,T.L.10,33.63664139164707,-84.43753915595374,150.0,30,    ,false
10746,ATL,T.L.11,33.636641356495375,-84.43688939064307,150.0,30,    ,false
10747,ATL,T.L.12,33.63664500229018,-84.43483955326212,150.0,30,    ,false
10749,ATL,T.L.14,33.63665183015278,-84.43425504761473,150.0,30,    ,false
10751,ATL,T.L.16,33.63664575264597,-84.43353979871952,150.0,30,    ,false
10752,ATL,T.L.17,33.63663356996122,-84.4328830827788,150.0,30,    ,false
10753,ATL,T.L.18,33.63664792198408,-84.43158592570084,150.0,30,    ,false
10754,ATL,T.L.19,33.63665305007282,-84.43096292691304,150.0,30,    ,false
10755,ATL,T.L.20,33.636654027014494,-84.4303357748775,150.0,30,    ,false
10756,ATL,T.L.21,33.63664096726933,-84.42825524128665,150.0,30,    ,false
10757,ATL,T.L.22,33.636605842536184,-84.42767463158913,150.0,30,    ,false
10758,ATL,T.L.23,33.63656997634216,-84.427101652522,150.0,30,    ,false
10759,ATL,T.L.24,33.63654381205168,-84.42418745130664,150.0,30,    ,false
10761,ATL,T.L.26,33.63655158914251,-84.42234170043865,150.0,30,    ,false
