LinkID,LinkName,AirportCode,NodeNameFrom,NodeNameTo,Length,MaxSpeed,MinimumAircraftSeparationDistance,LinkTypeID,RunwayAssociation
10001,10/28N01_10/28N02,BWI,10/28N01,10/28N02,565.2848468456206,20.0,200.0,30,10/28
10008,15L/33RN04_15L/33RN03,BWI,15L/33RN04,15L/33RN03,341.57488693658973,20.0,200.0,30,15L/33R
10009,15L/33RN03_15L/33RN02,BWI,15L/33RN03,15L/33RN02,94.93728267955802,20.0,200.0,30,15L/33R
10010,15L/33RN02_15L/33RN01,BWI,15L/33RN02,15L/33RN01,1227.4624799461494,20.0,200.0,30,15L/33R
10012,10/28N02_10/28N03,BWI,10/28N02,10/28N03,1263.9825857853812,20.0,200.0,30,10/28
10013,10/28N03_10/28N04,BWI,10/28N03,10/28N04,164.26927644687532,20.0,200.0,30,10/28
10014,10/28N04_10/28N05,BWI,10/28N04,10/28N05,1040.1279815300709,20.0,200.0,30,10/28
10015,10/28N05_10/28N06,BWI,10/28N05,10/28N06,162.68960269719497,20.0,200.0,30,10/28
10018,10/28N08_10/28N09,BWI,10/28N08,10/28N09,635.8904682372121,20.0,200.0,30,10/28
10019,10/28N09_10/28N10,BWI,10/28N09,10/28N10,1362.6931050808723,20.0,200.0,30,10/28
10020,10/28N10_10/28N11,BWI,10/28N10,10/28N11,1215.5883260467563,20.0,200.0,30,10/28
10021,10/28N11_10/28N12,BWI,10/28N11,10/28N12,132.2118950326401,20.0,200.0,30,10/28
10022,10/28N12_10/28N13,BWI,10/28N12,10/28N13,486.22812645883835,20.0,200.0,30,10/28
10024,15R/33LN01_15R/33LN02,BWI,15R/33LN01,15R/33LN02,1702.093175947185,20.0,200.0,30,15R/33L
10026,15R/33LN03_15R/33LN04,BWI,15R/33LN03,15R/33LN04,754.7412001567648,20.0,200.0,30,15R/33L
10029,15R/33LN06_15R/33LN07,BWI,15R/33LN06,15R/33LN07,1096.534895254675,20.0,200.0,30,15R/33L
10030,15R/33LN07_15R/33LN08,BWI,15R/33LN07,15R/33LN08,972.2797871816356,20.0,200.0,30,15R/33L
10031,10/28N06_10/28N08,BWI,10/28N06,10/28N08,1914.3305258861476,20.0,200.0,30,10/28
10038,O2N01_S2N01,BWI,O2N01,S2N01,203.4284990185941,20.0,200.0,10,null
10039,O3N01_S3N01,BWI,O3N01,S3N01,222.60231513865483,20.0,200.0,10,null
10040,O3N02_S3N02,BWI,O3N02,S3N02,222.94400732918376,20.0,200.0,10,null
10041,O3N03_S3N03,BWI,O3N03,S3N03,225.45198973249077,20.0,200.0,10,null
10042,O4N01_S4N01,BWI,O4N01,S4N01,281.4011203392401,20.0,200.0,10,null
10043,O4N02_S4N02,BWI,O4N02,S4N02,333.8847668461848,20.0,200.0,10,null
10044,S4N03_O4N03,BWI,S4N03,O4N03,362.22475243829314,20.0,200.0,10,null
10046,O4N01_O4N02,BWI,O4N01,O4N02,270.9457097546824,20.0,200.0,10,null
10047,O4N02_O4N03,BWI,O4N02,O4N03,279.5961813249767,20.0,200.0,10,null
10048,O4N03_O4N04,BWI,O4N03,O4N04,213.96662897557235,20.0,200.0,10,null
10049,O4N04_S4N06,BWI,O4N04,S4N06,133.18659207807994,20.0,200.0,10,null
10072,G6N18_S6N17,BWI,G6N18,S6N17,217.9804253874868,20.0,200.0,10,null
10082,G7N06_S7N04,BWI,G7N06,S7N04,138.74654535754664,20.0,200.0,10,null
10089,S8N02_G8N02,BWI,S8N02,G8N02,347.40099933910614,20.0,200.0,10,null
10091,S8N03_G8N03,BWI,S8N03,G8N03,329.7481181646368,20.0,200.0,10,null
10092,S8N04_G8N04,BWI,S8N04,G8N04,122.67964457453542,20.0,200.0,10,null
10096,O5N02_S5N01,BWI,O5N02,S5N01,91.58661182657032,20.0,200.0,10,null
10098,O5N03_S5N02,BWI,O5N03,S5N02,106.4705049788666,20.0,200.0,10,null
10099,O5N04_S5N02,BWI,O5N04,S5N02,147.9651742386725,20.0,200.0,10,null
10106,T.F.02_T.F.06,BWI,T.F.02,T.F.06,219.0076645936348,20.0,200.0,10,null
10107,T.F.06_T.F.07,BWI,T.F.06,T.F.07,126.27874731095899,20.0,200.0,10,null
10108,T.F.07_T.F.08,BWI,T.F.07,T.F.08,193.4047288065645,20.0,200.0,10,null
10109,T.F.08_T.F.03,BWI,T.F.08,T.F.03,1214.9819276500639,20.0,200.0,10,null
10110,O.W.01_S.W.01,BWI,O.W.01,S.W.01,230.20149823824397,20.0,200.0,10,null
10111,T.F.03_T.F.04,BWI,T.F.03,T.F.04,393.48709007056664,20.0,200.0,10,null
10114,T.F.05_15R/33LN03,BWI,T.F.05,15R/33LN03,230.84667231255412,20.0,200.0,10,null
10116,T.F.08_O.F.01,BWI,T.F.08,O.F.01,195.49896651628816,20.0,200.0,10,null
10117,O.F.01_T.F.06,BWI,O.F.01,T.F.06,191.04723803150458,20.0,200.0,10,null
10118,T.F.07_T.F1.01,BWI,T.F.07,T.F1.01,143.4805561072324,20.0,200.0,10,null
10119,T.F1.01_10/28N02,BWI,T.F1.01,10/28N02,309.95181362088545,20.0,200.0,10,null
10122,T.F.10_T.F.11,BWI,T.F.10,T.F.11,72.15969798312285,20.0,200.0,10,null
10123,T.R.01_T.R.02,BWI,T.R.01,T.R.02,978.8855175417558,20.0,200.0,10,null
10124,T.R.02_T.R.03,BWI,T.R.02,T.R.03,255.41681032355027,20.0,200.0,10,null
10125,T.R.03_T.R.04,BWI,T.R.03,T.R.04,360.91901306549045,20.0,200.0,10,null
10126,T.R.04_T.R.05,BWI,T.R.04,T.R.05,205.37391232927783,20.0,200.0,10,null
10127,T.R.05_15R/33LN04,BWI,T.R.05,15R/33LN04,268.9671713191359,20.0,200.0,10,null
10128,15R/33LN04_T.R.06,BWI,15R/33LN04,T.R.06,240.58791135463684,20.0,200.0,10,null
10129,T.R.02_T.R1.01,BWI,T.R.02,T.R1.01,182.64767529467358,20.0,200.0,10,null
10130,T.R.03_T.R1.01,BWI,T.R.03,T.R1.01,201.3591484450538,20.0,200.0,10,null
10131,10/28N06_T.R1.01,BWI,10/28N06,T.R1.01,262.78207775507485,20.0,200.0,10,null
10132,T.R1.01_10/28N05,BWI,T.R1.01,10/28N05,206.01179090829896,20.0,200.0,10,null
10133,10/28N03_T.G.03,BWI,10/28N03,T.G.03,242.36747187657826,20.0,200.0,10,null
10134,T.G.03_T.G.02,BWI,T.G.03,T.G.02,229.93503141910438,20.0,200.0,10,null
10135,T.G.02_T.G.01,BWI,T.G.02,T.G.01,210.67071916740957,20.0,200.0,10,null
10136,T.G.01_T.F.04,BWI,T.G.01,T.F.04,315.29647155143994,20.0,200.0,10,null
10137,T.G.01_T.F.03,BWI,T.G.01,T.F.03,187.3307862381609,20.0,200.0,10,null
10138,T.G.02_T.R.01,BWI,T.G.02,T.R.01,164.359434672483,20.0,200.0,10,null
10139,T.G.03_T.R.01,BWI,T.G.03,T.R.01,155.58854307569013,20.0,200.0,10,null
10140,T.G.03_10/28N04,BWI,T.G.03,10/28N04,295.81438418970106,20.0,200.0,10,null
10141,T.D.01_T.D.02,BWI,T.D.01,T.D.02,507.16945819250424,20.0,200.0,10,null
10142,T.D.02_T.D.03,BWI,T.D.02,T.D.03,548.7772416642138,20.0,200.0,10,null
10143,T.D.03_T.D.04,BWI,T.D.03,T.D.04,1076.9437756965756,20.0,200.0,10,null
10144,T.D.04_T.D.05,BWI,T.D.04,T.D.05,978.9314037451015,20.0,200.0,10,null
10145,T.D.05_15R/33LN08,BWI,T.D.05,15R/33LN08,455.61209112388605,20.0,200.0,10,null
10146,T.D.04_15R/33LN07,BWI,T.D.04,15R/33LN07,492.4812810908534,20.0,200.0,10,null
10147,T.D.03_15R/33LN06,BWI,T.D.03,15R/33LN06,475.94510904796635,20.0,200.0,10,null
10148,T.D.01_10/28N08,BWI,T.D.01,10/28N08,102.70521049137876,20.0,200.0,10,null
10149,15L/33RN09_T.Q.14,BWI,15L/33RN09,T.Q.14,110.73981421431908,20.0,200.0,10,null
10151,15L/33RN07_T.M.01,BWI,15L/33RN07,T.M.01,124.38638225629933,20.0,200.0,10,null
10152,T.Q.12_T.M.01,BWI,T.Q.12,T.M.01,280.2935309173418,20.0,200.0,10,null
10154,15L/33RN04_T.L.01,BWI,15L/33RN04,T.L.01,89.3118099121707,20.0,200.0,10,null
10156,T.Q.01_T.Q.02,BWI,T.Q.01,T.Q.02,149.56487613375594,20.0,200.0,10,null
10159,T.Q.04_T.Q.05,BWI,T.Q.04,T.Q.05,84.18612120474823,20.0,200.0,10,null
10160,T.Q.05_T.Q.06,BWI,T.Q.05,T.Q.06,66.50287777426524,20.0,200.0,10,null
10161,T.Q.06_T.Q.07,BWI,T.Q.06,T.Q.07,130.18949409688395,20.0,200.0,10,null
10162,T.Q.07_T.Q.09,BWI,T.Q.07,T.Q.09,133.84082786880427,20.0,200.0,10,null
10163,T.Q.09_T.Q.10,BWI,T.Q.09,T.Q.10,99.20442234145422,20.0,200.0,10,null
10164,T.Q.10_T.Q.11,BWI,T.Q.10,T.Q.11,69.83664610523452,20.0,200.0,10,null
10165,T.Q.11_T.Q.12,BWI,T.Q.11,T.Q.12,807.7030397978262,20.0,200.0,10,null
10166,T.Q.12_T.Q.13,BWI,T.Q.12,T.Q.13,1646.0949959775985,20.0,200.0,10,null
10167,T.Q.13_T.Q.14,BWI,T.Q.13,T.Q.14,145.5148087411063,20.0,200.0,10,null
10169,T.M.02_T.M.03,BWI,T.M.02,T.M.03,101.03698768511055,20.0,200.0,10,null
10171,15L/33RN05_T.L.01,BWI,15L/33RN05,T.L.01,99.34075447108302,20.0,200.0,10,null
10172,T.L.01_T.L.02,BWI,T.L.01,T.L.02,156.5931631909174,20.0,200.0,10,null
10173,T.L.02_T.Q.11,BWI,T.L.02,T.Q.11,44.66040988275946,20.0,200.0,10,null
10174,T.L.02_T.Q.10,BWI,T.L.02,T.Q.10,48.940370812589656,20.0,200.0,10,null
10175,T.Q.09_S3N03,BWI,T.Q.09,S3N03,105.11688165799318,20.0,200.0,10,null
10176,T.Q.07_S3N03,BWI,T.Q.07,S3N03,110.35930369580318,20.0,200.0,10,null
10177,T.Q.07_S3N02,BWI,T.Q.07,S3N02,116.3990891133681,20.0,200.0,10,null
10178,T.Q.06_S3N02,BWI,T.Q.06,S3N02,99.01435028105875,20.0,200.0,10,null
10180,T.Q.04_S3N01,BWI,T.Q.04,S3N01,117.18988586675941,20.0,200.0,10,null
10186,O.Q.02_O.Q.01,BWI,O.Q.02,O.Q.01,73.89477539644504,20.0,200.0,10,null
10188,T.J.01_T.J.02,BWI,T.J.01,T.J.02,340.4518316689642,20.0,200.0,10,null
10190,15L/33RN09_T.S.08,BWI,15L/33RN09,T.S.08,105.94804988600316,20.0,200.0,10,null
10191,T.J.01_T.S.01,BWI,T.J.01,T.S.01,684.48268020018,20.0,200.0,10,null
10194,T.S.03_T.S.04,BWI,T.S.03,T.S.04,152.92919629337854,20.0,200.0,10,null
10195,T.S.04_T.S.05,BWI,T.S.04,T.S.05,162.500180427878,20.0,200.0,10,null
10196,T.S.05_T.S.06,BWI,T.S.05,T.S.06,329.34964374403955,20.0,200.0,10,null
10200,T.S.05_O.S.01,BWI,T.S.05,O.S.01,111.24272569903863,20.0,200.0,10,null
10201,O.S.01_O.S.02,BWI,O.S.01,O.S.02,150.74781100460123,20.0,200.0,10,null
10202,O.S.02_T.S.06,BWI,O.S.02,T.S.06,136.61823886771793,20.0,200.0,10,null
10203,T.S.03_T.M.03,BWI,T.S.03,T.M.03,91.32343711004884,20.0,200.0,10,null
10204,T.S.04_T.M.03,BWI,T.S.04,T.M.03,111.07029196643154,20.0,200.0,10,null
10205,15L/33RN05_15L/33RN07,BWI,15L/33RN05,15L/33RN07,953.1005210372313,20.0,200.0,30,15L/33R
10206,15L/33RN02_T.K.02,BWI,15L/33RN02,T.K.02,77.73335740660094,20.0,200.0,10,null
10207,15L/33RN02_T.K.03,BWI,15L/33RN02,T.K.03,94.57750962402876,20.0,200.0,10,null
10208,T.K.02_T.K.01,BWI,T.K.02,T.K.01,148.80921451881343,20.0,200.0,10,null
10209,T.K.03_T.K.04,BWI,T.K.03,T.K.04,126.16862670937468,20.0,200.0,10,null
10210,T.K.04_T.S.02,BWI,T.K.04,T.S.02,870.5690143044943,20.0,200.0,10,null
10211,T.K.01_T.Q.04,BWI,T.K.01,T.Q.04,68.57340541355876,20.0,200.0,10,null
10212,T.K.01_T.Q.05,BWI,T.K.01,T.Q.05,41.65673815502951,20.0,200.0,10,null
10218,15R/33LN01_T.P.01,BWI,15R/33LN01,T.P.01,297.5950763637816,20.0,200.0,10,null
10004,15R/33LN03_T.F.12,BWI,15R/33LN03,T.F.12,218.88670925630245,20.0,200.0,10,null
10113,T.F.04_T.F.09,BWI,T.F.04,T.F.09,185.15464889910803,20.0,200.0,10,null
10115,T.F.09_S.W.01,BWI,T.F.09,S.W.01,138.16585968236652,20.0,200.0,10,null
10120,T.F.09_T.F.05,BWI,T.F.09,T.F.05,932.018237214826,20.0,200.0,10,null
10219,T.B.04_S8N04,BWI,T.B.04,S8N04,134.42468643440768,20.0,200.0,10,null
10221,T.B.03_T.B.02,BWI,T.B.03,T.B.02,206.18607653938747,20.0,200.0,10,null
10222,T.B.02_T.P.20,BWI,T.B.02,T.P.20,127.3528902618272,20.0,200.0,10,null
10223,T.P.20_T.B.01,BWI,T.P.20,T.B.01,1667.1087285875062,20.0,200.0,10,null
10226,10/28N12_T.V.01,BWI,10/28N12,T.V.01,295.24106541909094,20.0,200.0,10,null
10227,T.V.01_T.V.02,BWI,T.V.01,T.V.02,204.32825679370012,20.0,200.0,10,null
10228,T.V.02_T.V.03,BWI,T.V.02,T.V.03,215.21658517040535,20.0,200.0,10,null
10229,10/28N13_T.V.03,BWI,10/28N13,T.V.03,219.83185691744202,20.0,200.0,10,null
10230,10/28N12_T.C.13,BWI,10/28N12,T.C.13,197.65300716225167,20.0,200.0,10,null
10231,10/28N11_T.C.13,BWI,10/28N11,T.C.13,156.97088878852318,20.0,200.0,10,null
10234,T.P.19_T.C.03,BWI,T.P.19,T.C.03,472.5720040043158,20.0,200.0,10,null
10235,T.C.03_T.C.04,BWI,T.C.03,T.C.04,122.12320367205585,20.0,200.0,10,null
10236,T.C.04_T.C.05,BWI,T.C.04,T.C.05,74.07375150309961,20.0,200.0,10,null
10237,T.C.05_T.C.06,BWI,T.C.05,T.C.06,198.0841067425753,20.0,200.0,10,null
10238,T.C.06_T.C.07,BWI,T.C.06,T.C.07,127.27991507794854,20.0,200.0,10,null
10239,T.C.07_T.C.08,BWI,T.C.07,T.C.08,147.37017912172078,20.0,200.0,10,null
10240,T.C.08_T.C.09,BWI,T.C.08,T.C.09,490.2165136296259,20.0,200.0,10,null
10243,T.C.11_T.C.12,BWI,T.C.11,T.C.12,198.88944013196388,20.0,200.0,10,null
10244,T.C.12_T.C.13,BWI,T.C.12,T.C.13,221.79336610867168,20.0,200.0,10,null
10245,T.B.01_T.C.09,BWI,T.B.01,T.C.09,125.48313902765904,20.0,200.0,10,null
10252,10/28N10_T.U1.01,BWI,10/28N10,T.U1.01,363.45455481525056,20.0,200.0,10,null
10253,T.U.01_T.U.02,BWI,T.U.01,T.U.02,787.9789923074993,20.0,200.0,10,null
10258,T.U.07_T.U.03,BWI,T.U.07,T.U.03,132.5920405158476,20.0,200.0,10,null
10259,T.U.03_T.U.08,BWI,T.U.03,T.U.08,121.12320124171465,20.0,200.0,10,null
10260,T.U.08_T.U.09,BWI,T.U.08,T.U.09,145.21385540423128,20.0,200.0,10,null
10261,T.U.09_T.U.04,BWI,T.U.09,T.U.04,128.95300210266956,20.0,200.0,10,null
10262,T.U.04_T.U.05,BWI,T.U.04,T.U.05,162.00285280289205,20.0,200.0,10,null
10263,T.U.05_T.C.12,BWI,T.U.05,T.C.12,382.39304184934156,20.0,200.0,10,null
10271,T.U.02_O.U.01,BWI,T.U.02,O.U.01,171.6737580491341,20.0,200.0,10,null
10274,O.U.02_T.U.07,BWI,O.U.02,T.U.07,164.76109507145554,20.0,200.0,10,null
10279,O.U.04_T.U.07,BWI,O.U.04,T.U.07,167.2501115781977,20.0,200.0,10,null
10280,O.U.04_T.U.03,BWI,O.U.04,T.U.03,167.7440935987022,20.0,200.0,10,null
10281,O.U.05_T.U.03,BWI,O.U.05,T.U.03,166.42442907718572,20.0,200.0,10,null
10282,O.U.05_T.U.08,BWI,O.U.05,T.U.08,168.0299464674126,20.0,200.0,10,null
10283,O.U.06_T.U.08,BWI,O.U.06,T.U.08,162.03987800183455,20.0,200.0,10,null
10284,O.U.06_T.U.09,BWI,O.U.06,T.U.09,168.88611821743925,20.0,200.0,10,null
10285,T.U1.01_T.U.04,BWI,T.U1.01,T.U.04,296.93749934021866,20.0,200.0,10,null
10286,T.U1.01_T.U.03,BWI,T.U1.01,T.U.03,215.93229198462933,20.0,200.0,10,null
10287,T.D.02_10/28N09,BWI,T.D.02,10/28N09,554.7111416162387,20.0,200.0,10,null
10288,10/28N09_T.U2.01,BWI,10/28N09,T.U2.01,325.2496740217043,20.0,200.0,10,null
10289,10/28N08_T.E.02,BWI,10/28N08,T.E.02,256.2777758556132,20.0,200.0,10,null
10290,T.P.01_T.P.02,BWI,T.P.01,T.P.02,370.0434889749519,20.0,200.0,10,null
10291,T.P.02_T.P.03,BWI,T.P.02,T.P.03,232.54286665551467,20.0,200.0,10,null
10292,T.P.03_T.P.04,BWI,T.P.03,T.P.04,246.4925229883906,20.0,200.0,10,null
10293,T.P.04_T.P.05,BWI,T.P.04,T.P.05,310.60221165973115,20.0,200.0,10,null
10294,T.P.05_T.P.06,BWI,T.P.05,T.P.06,352.9076066403548,20.0,200.0,10,null
10296,T.P.07_T.P.08,BWI,T.P.07,T.P.08,1048.0149425714862,20.0,200.0,10,null
10298,T.P.09_T.P.10,BWI,T.P.09,T.P.10,700.5560106458141,20.0,200.0,10,null
10299,T.P.10_T.P.11,BWI,T.P.10,T.P.11,126.79243666706694,20.0,200.0,10,null
10300,T.P.11_T.P.12,BWI,T.P.11,T.P.12,358.7575739771667,20.0,200.0,10,null
10301,T.P.12_T.P.13,BWI,T.P.12,T.P.13,272.0268173043031,20.0,200.0,10,null
10302,T.P.13_T.P.14,BWI,T.P.13,T.P.14,312.4662770314674,20.0,200.0,10,null
10304,T.P.15_T.P.16,BWI,T.P.15,T.P.16,427.5903573888084,20.0,200.0,10,null
10306,T.P.17_T.P.18,BWI,T.P.17,T.P.18,830.4242465695955,20.0,200.0,10,null
10307,T.P.18_T.P.19,BWI,T.P.18,T.P.19,155.4172977719867,20.0,200.0,10,null
10308,T.P.19_T.P.20,BWO,T.P.19,T.P.20,977.1305870278512,20.0,200.0,10,null
10310,T.P.02_S4N01,BWI,T.P.02,S4N01,163.91818972608124,20.0,200.0,0,null
10311,T.P.03_S4N02,BWI,T.P.03,S4N02,180.6942283552836,20.0,200.0,0,null
