LinkID,LinkName,AirportCode,NodeNameFrom,NodeNameTo,Length,MaxSpeed,MinimumAircraftSeparationDistance,LinkTypeID,RunwayAssociation
10312,T.P.04_S4N03,BWI,T.P.04,S4N03,179.65193059790292,20.0,200.0,0,null
10314,15R/33LN02_T.H.01,BWI,15R/33LN02,T.H.01,253.6318930336617,20.0,200.0,10,null
10315,T.H.01_T.P.07,BWI,T.H.01,T.P.07,130.69117120389365,20.0,200.0,10,null
10317,T.H.02_T.P.06,BWI,T.H.02,T.P.06,105.65937339823836,20.0,200.0,10,null
10318,T.H.02_T.P.07,BWI,T.H.02,T.P.07,115.243509644756,20.0,200.0,10,null
10320,T.H.02_T.T.01,BWI,T.H.02,T.T.01,164.19577758654296,20.0,200.0,10,null
10323,T.T.01_T.T.02,BWI,T.T.01,T.T.02,247.1355742794982,20.0,200.0,10,null
10324,T.F.12_T.P.08,BWI,T.F.12,T.P.08,180.11596381695526,20.0,200.0,10,null
10325,T.F.12_T.P.09,BWI,T.F.12,T.P.09,199.6735737719449,20.0,200.0,10,null
10326,T.P.08_T.F.10,BWI,T.P.08,T.F.10,113.15254162416953,20.0,200.0,10,null
10327,T.F.10_T.P.09,BWI,T.F.10,T.P.09,130.74293967184875,20.0,200.0,10,null
10328,T.R.06_T.P.10,BWI,T.R.06,T.P.10,120.80175494290158,20.0,200.0,10,null
10329,T.R.06_T.P.11,BWI,T.R.06,T.P.11,127.31382213736127,20.0,200.0,10,null
10330,T.P.14_T.E.02,BWI,T.P.14,T.E.02,139.6675305973961,20.0,200.0,10,null
10331,T.E.02_T.P.15,BWI,T.E.02,T.P.15,131.62016626899953,20.0,200.0,10,null
10332,T.P.14_T.E.01,BWI,T.P.14,T.E.01,137.55374078093584,20.0,200.0,10,null
10333,T.E.01_T.P.15,BWI,T.E.01,T.P.15,147.61470959153763,20.0,200.0,10,null
10336,T.U.01_T.P.17,BWI,T.U.01,T.P.17,165.55663188743156,20.0,200.0,10,null
10337,T.P.16_T.P.21,BWI,T.P.16,T.P.21,180.12611768223942,20.0,200.0,10,null
10338,T.P.21_T.P.17,BWI,T.P.21,T.P.17,242.0554669488105,20.0,200.0,10,null
10340,T.P.21_T.P1.01,BWI,T.P.21,T.P1.01,140.67898066686885,20.0,200.0,10,null
10341,T.P.16_T.P1.01,BWI,T.P.16,T.P1.01,183.54906056778097,20.0,200.0,10,null
10342,T.U2.01_T.U.01,BWI,T.U2.01,T.U.01,189.10589475525208,20.0,200.0,10,null
10346,T.T.02_T.T.03,BWI,T.T.02,T.T.03,86.87822663796135,20.0,200.0,10,null
10351,T.T.05_T.T.06,BWI,T.T.05,T.T.06,130.75720737532282,20.0,200.0,10,null
10352,T.T.06_T.T.07,BWI,T.T.06,T.T.07,122.57404952930595,20.0,200.0,10,null
10353,T.T.07_T.T.08,BWI,T.T.07,T.T.08,107.50099349422075,20.0,200.0,10,null
10354,T.T.08_T.T.09,BWI,T.T.08,T.T.09,61.75258155480733,20.0,200.0,10,null
10355,T.T.09_T.T.10,BWI,T.T.09,T.T.10,62.73982048167681,20.0,200.0,10,null
10356,T.T.10_T.T.11,BWI,T.T.10,T.T.11,108.8511803726564,20.0,200.0,10,null
10357,T.T.11_T.T.12,BWI,T.T.11,T.T.12,133.2409598946625,20.0,200.0,10,null
10358,T.T.12_T.T.13,BWI,T.T.12,T.T.13,139.72932459982172,20.0,200.0,10,null
10359,T.T.13_T.T.14,BWI,T.T.13,T.T.14,130.38994771451377,20.0,200.0,10,null
10360,T.T.14_T.T.15,BWI,T.T.14,T.T.15,132.59535094433673,20.0,200.0,10,null
10361,T.T.15_T.T.16,BWI,T.T.15,T.T.16,113.66794864038395,20.0,200.0,10,null
10362,T.T.16_T.T.17,BWI,T.T.16,T.T.17,164.90711248889014,20.0,200.0,10,null
10363,T.T.17_T.T.18,BWI,T.T.17,T.T.18,130.74265989739297,20.0,200.0,10,null
10364,T.T.18_T.T.19,BWI,T.T.18,T.T.19,199.49506548616537,20.0,200.0,10,null
10365,T.T.19_T.T.20,BWI,T.T.19,T.T.20,291.5483661149399,20.0,200.0,10,null
10366,T.T.20_T.T.21,BWI,T.T.20,T.T.21,173.1634707311349,20.0,200.0,10,null
10367,T.T.21_T.T.22,BWI,T.T.21,T.T.22,148.3537727588803,20.0,200.0,10,null
10368,T.T.22_T.T.23,BWI,T.T.22,T.T.23,136.11287749401225,20.0,200.0,10,null
10369,T.T.23_T.T.24,BWI,T.T.23,T.T.24,222.520467650549,20.0,200.0,10,null
10370,T.T.24_T.T.25,BWI,T.T.24,T.T.25,150.0103013964195,20.0,200.0,10,null
10371,T.T.25_T.T.26,BWI,T.T.25,T.T.26,118.9077445301728,20.0,200.0,10,null
10372,T.T.26_T.T.27,BWI,T.T.26,T.T.27,715.0779145445384,20.0,200.0,10,null
10375,T.T.29_T.B.02,BWI,T.T.29,T.B.02,151.21249165330374,20.0,200.0,10,null
10376,T.T.29_T.B.03,BWI,T.T.29,T.B.03,137.8069309415955,20.0,200.0,10,null
10377,T.T.28_T.T.30,BWI,T.T.28,T.T.30,214.41354938859527,20.0,200.0,10,null
10378,T.T.30_T.T.31,BWI,T.T.30,T.T.31,141.65016062425434,20.0,200.0,10,null
10381,T.T.02_S5N02,BWI,T.T.02,S5N02,127.12750912709134,20.0,200.0,10,null
10382,T.T.03_S5N02,BWI,T.T.03,S5N02,123.89962365227791,20.0,200.0,10,null
10384,T.T.05_S6N02,BWI,T.T.05,S6N02,121.47752608537519,20.0,200.0,10,null
10385,T.T.06_S6N03,BWI,T.T.06,S6N03,119.35020290607699,20.0,200.0,10,null
10386,T.T.07_S6N04,BWI,T.T.07,S6N04,120.52953587853035,20.0,200.0,10,null
10387,T.T.08_S6N05,BWI,T.T.08,S6N05,121.17905727654484,20.0,200.0,10,null
10388,T.T.10_S6N06,BWI,T.T.10,S6N06,119.60553442240538,20.0,200.0,10,null
10389,T.T.11_S6N07,BWI,T.T.11,S6N07,124.00969437480474,20.0,200.0,10,null
10390,T.F.11_T.T.11,BWI,T.F.11,T.T.11,104.53799003676885,20.0,200.0,10,null
10391,T.F.11_T.T.09,BWI,T.F.11,T.T.09,111.10980423196146,20.0,200.0,10,null
10392,T.T.12_S6N08,BWI,T.T.12,S6N08,123.15578094032216,20.0,200.0,10,null
10394,T.T.14_S6N10,BWI,T.T.14,S6N10,107.06457235414352,20.0,200.0,10,null
10395,T.T.15_S6N11,BWI,T.T.15,S6N11,129.58740187917434,20.0,200.0,10,null
10396,T.T.16_S6N12,BWI,T.T.16,S6N12,138.86750126527923,20.0,200.0,10,null
10397,T.T.17_S6N13,BWI,T.T.17,S6N13,132.9460640334337,20.0,200.0,10,null
10398,T.T.18_S6N14,BWI,T.T.18,S6N14,145.95931143493522,20.0,200.0,10,null
10399,T.T.19_S6N15,BWI,T.T.19,S6N15,119.34070163607775,20.0,200.0,10,null
10400,T.T.20_S6N16,BWI,T.T.20,S6N16,155.8147776016187,20.0,200.0,10,null
10401,T.T.21_T.E.01,BWI,T.T.21,T.E.01,140.61630334554016,20.0,200.0,10,null
10402,T.E.01_T.T.22,BWI,T.E.01,T.T.22,128.60078569773265,20.0,200.0,10,null
10403,T.T.22_S6N17,BWI,T.T.22,S6N17,152.9490474282758,20.0,200.0,10,null
10404,T.T.23_S6N17,BWI,T.T.23,S6N17,152.36559268874046,20.0,200.0,10,null
10405,T.T.25_T.P1.01,BWI,T.T.25,T.P1.01,84.33849125665064,20.0,200.0,10,null
10406,T.P1.01_T.T.26,BWI,T.P1.01,T.T.26,97.59069070793655,20.0,200.0,10,null
10407,T.T.27_T.C.01,BWI,T.T.27,T.C.01,157.62711999056384,20.0,200.0,10,null
10408,T.C.02_T.T.28,BWI,T.C.02,T.T.28,95.61949391272154,20.0,200.0,10,null
10409,S7N07_T.T.30,BWI,S7N07,T.T.30,146.83307050236013,20.0,200.0,10,null
10412,T.T.24_T.A.01,BWI,T.T.24,T.A.01,118.33975042761865,20.0,200.0,10,null
10413,T.A.01_T.A.02,BWI,T.A.01,T.A.02,188.15298556205067,20.0,200.0,10,null
10414,T.A.02_T.A.03,BWI,T.A.02,T.A.03,169.94558624126054,20.0,200.0,10,null
10415,T.A.03_T.A.04,BWI,T.A.03,T.A.04,272.11366880238205,20.0,200.0,10,null
10416,T.A.04_T.A.05,BWI,T.A.04,T.A.05,142.26728014216903,20.0,200.0,10,null
10417,T.A.05_T.T.28,BWI,T.A.05,T.T.28,350.4241465712014,20.0,200.0,10,null
10419,T.A.05_T.T.27,BWI,T.A.05,T.T.27,133.98068362325427,20.0,200.0,10,null
10420,T.A.01_T.T.25,BWI,T.A.01,T.T.25,118.72426096815981,20.0,200.0,10,null
10422,S7N02_T.A.03,BWI,S7N02,T.A.03,114.61333112888451,20.0,200.0,10,null
10423,S7N03_T.A.04,BWI,S7N03,T.A.04,116.11402892114504,20.0,200.0,10,null
10424,S7N04_T.A.04,BWI,S7N04,T.A.04,127.00430065387783,20.0,200.0,10,null
10425,S7N04_T.A.05,BWI,S7N04,T.A.05,165.64277704904381,20.0,200.0,10,null
10426,S7N05_T.A.05,BWI,S7N05,T.A.05,122.68292432053731,20.0,200.0,10,null
10427,S7N06_T.T.28,BWI,S7N06,T.T.28,146.5330772645281,20.0,200.0,10,null
10428,O5N02_O5N03,BWI,O5N02,O5N03,301.00422546613026,20.0,200.0,10,null
10429,O5N05_O5N06,BWI,O5N05,O5N06,243.01240748085354,20.0,200.0,10,null
10430,O5N09_O5N10,BWI,O5N09,O5N10,252.9488181331604,20.0,200.0,10,null
10432,O5N04_O5N08,BWI,O5N04,O5N08,126.79589851358689,20.0,200.0,10,null
10433,O5N08_O5N12,BWI,O5N08,O5N12,109.96749820962559,20.0,200.0,10,null
10437,O5N07_O5N09,BWI,O5N07,O5N09,81.14084414984248,20.0,200.0,10,null
10438,O5N03_O5N04,BWI,O5N03,O5N04,70.24347966504246,20.0,200.0,0,null
10439,O5N06_O5N04,BWI,O5N06,O5N04,106.93329868995427,20.0,200.0,10,null
10440,O5N06_O5N08,BWI,O5N06,O5N08,100.87321706187369,20.0,200.0,10,null
10441,O5N08_O5N10,BWI,O5N08,O5N10,95.98603194098897,20.0,200.0,10,null
10442,O5N10_O5N12,BWI,O5N10,O5N12,89.13757719662146,20.0,200.0,0,null
10443,O5N12_O5N13,BWI,O5N12,O5N13,89.01561684371156,20.0,200.0,0,null
10444,O5N12_O5N14,BWI,O5N12,O5N14,87.12418208321735,20.0,200.0,0,null
10445,O5N13_O5N14,BWI,O5N13,O5N14,91.72429682407295,20.0,200.0,0,null
10448,10/28N03_T.G.04,BWI,10/28N03,T.G.04,135.82206268533957,20.0,200.0,10,null
10449,10/28N04_T.G.04,BWI,10/28N04,T.G.04,214.55731519826065,20.0,200.0,10,null
10450,10/28N05_T.R1.02,BWI,10/28N05,T.R1.02,127.94720105576926,20.0,200.0,10,null
10451,10/28N06_T.R1.02,BWI,10/28N06,T.R1.02,204.49879006259633,20.0,200.0,10,null
10453,T.G.04_S.G.01,BWI,T.G.04,S.G.01,460.0987657126599,20.0,200.0,10,null
10454,T.R1.02_S.R1.01,BWI,T.R1.02,S.R1.01,474.9797605158571,20.0,200.0,10,null
10455,S.R1.01_O1N03,BWI,S.R1.01,O1N03,100.25341095060213,20.0,200.0,10,null
10456,S.G.01_O1N02,BWI,S.G.01,O1N02,131.3341645635992,20.0,200.0,0,null
10457,S.G.01_S.R1.01,BWI,S.G.01,S.R1.01,1207.6521689464269,20.0,200.0,10,null
10458,S.G.01_O1N01,BWI,S.G.01,O1N01,760.1718370411214,20.0,200.0,10,null
10461,T.T.13_S6N09,BWI,T.T.13,S6N09,106.38458150798411,20.0,200.0,10,null
10468,G.A.01_S.A.01,BWI,G.A.01,S.A.01,282.19318646829623,20.0,200.0,10,null
10469,G.A.02_G.A.01,BWI,G.A.02,G.A.01,99.44453615172456,20.0,200.0,10,null
10470,G.A.02_S6N17,BWI,G.A.02,S6N17,276.4280691569627,20.0,200.0,10,null
10471,S.A.01_T.A.02,BWI,S.A.01,T.A.02,111.87423468432188,20.0,200.0,10,null
10472,G.A.02_G6N20,BWI,G.A.02,G6N20,160.3068784464645,20.0,200.0,10,null
10474,G7N03_S.A.01,BWI,G7N03,S.A.01,120.25974226987213,20.0,200.0,10,null
10476,S.J.01_T.J.01,BWI,S.J.01,T.J.01,222.19145919861234,20.0,200.0,10,null
10479,S5N01_O.H.01,BWI,S5N01,O.H.01,155.48200738141713,20.0,200.0,10,null
10480,O.H.01_O5N05,BWI,O.H.01,O5N05,81.59757406022253,20.0,200.0,10,null
10481,O.H.01_O5N07,BWI,O.H.01,O5N07,123.55313329644011,20.0,200.0,10,null
10482,T.F.02_T.F.01,BWI,T.F.02,T.F.01,150.14873857647092,20.0,200.0,10,null
10483,10/28N01_T.F.01,BWI,10/28N01,T.F.01,238.14641261186105,20.0,200.0,10,null
10484,T.S.07_T.S.08,BWI,T.S.07,T.S.08,218.8302182651929,20.0,200.0,10,null
10485,T.S.07_T.S.06,BWI,T.S.07,T.S.06,244.84860127878434,20.0,200.0,10,null
10486,15L/33RN07_15L/33RN08a,BWI,15L/33RN07,15L/33RN08a,246.99151872466595,20.0,200.0,30,null
10487,15L/33RN08a_15L/33RN09,BWI,15L/33RN08a,15L/33RN09,1219.6107304296181,20.0,200.0,30,null
10488,15L/33RN08a_T.M.02,BWI,15L/33RN08a,T.M.02,410.7303698253132,20.0,200.0,10,null
10489,15L/33RN08a_T.M.01,BWI,15L/33RN08a,T.M.01,223.0785044258308,20.0,200.0,10,null
10490,T.Q.02_T.Q.03a,BWI,T.Q.02,T.Q.03a,966.4717965942879,20.0,200.0,10,null
10491,T.Q.03a_S3N01,BWI,T.Q.03a,S3N01,99.72736161021973,20.0,200.0,10,null
10492,T.Q.03a_T.Q.04,BWI,T.Q.03a,T.Q.04,122.84888426027715,20.0,200.0,10,null
10494,T.N.01a_T.B.04,BWI,T.N.01,T.B.04,146.95832252641245,20.0,200.0,10,null
10497,T.C.09_T.C.10a,BWI,T.C.09,T.C.10,115.53989917820631,20.0,200.0,10,null
10500,T.N.01_T.B.04,BWI,T.N.01,T.B.04,146.95832252641245,20.0,200.0,10,null
10502,T.C.09_T.C.10,BWI,T.C.09,T.C.10,115.53989917820631,20.0,200.0,10,null
10503,T.C.10_T.U.05,BWI,T.C.10,T.U.05,356.19465706926076,20.0,200.0,10,null
10504,T.C.10_T.C.11,BWI,T.C.10,T.C.11,158.26375935638305,20.0,200.0,10,null
10505,T.T.03_T.T.04,BWI,T.T.03,T.T.04,157.1949011663344,20.0,200.0,10,null
10506,T.T.04_S6N01,BWI,T.T.04,S6N01,116.2799271014462,20.0,200.0,10,null
10507,T.T.04_T.T.05,BWI,T.T.04,T.T.05,120.60659556958373,20.0,200.0,10,null
10508,T.U.02_T.U.06a,BWI,T.U.02,T.U.06,141.6749486537484,20.0,200.0,10,null
10509,T.U.02_T.U.06,BWI,T.U.02,T.U.06,141.6749486537484,20.0,200.0,10,null
10510,T.U.06_T.U.07,BWI,T.U.06,T.U.07,145.3558541802033,20.0,200.0,10,null
10511,O.U.01_T.U.06,BWI,O.U.01,T.U.06,164.70447297011268,20.0,200.0,10,null
10512,O.U.02_T.U.06,BWI,O.U.02,T.U.06,176.74347161284237,20.0,200.0,10,null
10514,15R/33LN05_S.Y.01,BWI,15R/33LN05,S.Y.01,239.87394597528737,20.0,200.0,10,null
10515,15R/33LN09_S2N01,BWI,15R/33LN09,S2N01,272.74419146934366,20.0,200.0,10,null
10516,15R/33LN04_15R/33LN05,BWI,15R/33LN04,15R/33LN05,1528.5901746635886,20.0,200.0,30,15R/33L
10517,15R/33LN05_15R/33LN09,BWI,15R/33LN05,15R/33LN09,500.6396861283868,20.0,200.0,30,15R/33L
10518,15R/33LN09_15R/33LN06,BWI,15R/33LN09,15R/33LN06,366.00421255223654,20.0,200.0,30,15R/33L
10002,S4N04_T.P.05,BWI,S4N04,T.P.05,161.27893570176158,20.0,200.0,0,null
10003,O4N05_S4N04,BWI,O4N05,S4N04,213.8106618929468,20.0,200.0,10,null
10005,S4N05_O4N05,BWI,S4N05,O4N05,61.65298820125542,20.0,200.0,10,null
10011,S4N06_S4N05,BWI,S4N06,S4N05,76.94920767701906,20.0,200.0,0,null
10016,T.C.09_O.C.02,BWI,T.C.09,O.C.02,373.2833223298882,20.0,200.0,10,null
10017,O.C.02_T.C.13,BWI,O.C.02,T.C.13,448.5906757851119,20.0,200.0,10,null
10027,D15_S7N06,BWI,D15,S7N06,162.27582776172727,20.0,200.0,10,null
10028,D16_S7N05,BWI,D16,S7N05,218.0784022663223,20.0,200.0,10,null
10032,C11_S7N03,BWI,C11,S7N03,172.3100836303424,20.0,200.0,10,null
10033,C13_S7N02,BWI,C13,S7N02,150.87466198514272,20.0,200.0,10,null
10034,C14_G7N03,BWI,C14,G7N03,108.49135746600652,20.0,200.0,10,null
10035,C12_G.A.01,BWI,C12,G.A.01,187.53160271447595,20.0,200.0,10,null
10036,A1_S6N10,BWI,A1,S6N10,198.12195872043424,20.0,200.0,10,null
10037,A2_S6N09,BWI,A2,S6N09,199.08263960945325,20.0,200.0,10,null
10045,A3_S6N08,BWI,A3,S6N08,188.12421093841206,20.0,200.0,10,null
10050,A4_S6N07,BWI,A4,S6N07,180.48722313725733,20.0,200.0,10,null
10051,A5_S6N06,BWI,A5,S6N06,183.5323199004615,20.0,200.0,10,null
10052,A7_S6N05,BWI,A7,S6N05,121.53773381992848,20.0,200.0,10,null
10053,A9_S6N04,BWI,A9,S6N04,120.07284130125129,20.0,200.0,10,null
10054,A11_S6N03,BWI,A11,S6N03,119.1072231084625,20.0,200.0,10,null
10055,B2_S6N10,BWI,B2,S6N10,192.0033100181813,20.0,200.0,10,null
10056,B4_S6N11,BWI,B4,S6N11,146.40246454947427,20.0,200.0,10,null
10063,B6_S6N12,BWI,B6,S6N12,161.1021595288743,20.0,200.0,10,null
10073,B8_S6N13,BWI,B8,S6N13,153.85348737430022,20.0,200.0,10,null
10074,B10_S6N14,BWI,B10,S6N14,151.92153524912874,20.0,200.0,10,null
10075,B12_S6N15,BWI,B12,S6N15,138.12587764818176,20.0,200.0,10,null
10076,B14_S6N16,BWI,B14,S6N16,128.525673063283,20.0,200.0,10,null
10077,O.H.11_O5N07,BWI,O.H.11,O5N07,166.01379354708214,20.0,200.0,10,null
10078,O.H.11_O5N13,BWI,O.H.11,O5N13,302.26770657959787,20.0,200.0,10,null
10079,T.N.02_T.N.01,BWI,T.N.02,T.N.01,173.54032955518556,20.0,200.0,10,null
10088,T.N.02_S8N03,BWI,T.N.02,S8N03,196.05089048828904,20.0,200.0,10,null
10090,T.N.02_S8N02,BWI,T.N.02,S8N02,139.0286121139833,20.0,200.0,10,null
10093,O.J.01_S.J.01,BWI,O.J.01,S.J.01,215.80893501443612,20.0,200.0,10,null
10094,O.J.01_G8N02,BWI,O.J.01,G8N02,308.0977047221299,20.0,200.0,10,null
