LinkID,LinkName,AirportCode,NodeNameFrom,NodeNameTo,Length,MaxSpeed,MinimumAircraftSeparationDistance,LinkTypeID,RunwayAssociation
10095,G8N02_O.J.02,BWI,G8N02,O.J.02,392.31423409773237,20.0,200.0,10,null
10097,O.J.01_O.J.02,BWI,O.J.01,O.J.02,244.42575473293505,20.0,200.0,10,null
10101,O.J.02_O.J.3,BWI,O.J.02,O.J.3,181.85248222391604,20.0,200.0,10,null
10102,O.J.02_O.J.4,BWI,O.J.02,O.J.4,160.76122143698203,20.0,200.0,10,null
10103,O.J.01_O.J.5,BWI,O.J.01,O.J.5,260.7507185160958,20.0,200.0,10,null
10104,T.J.02_T.J.03,BWI,T.J.02,T.J.03,98.62457731081723,20.0,200.0,10,null
10105,15L/33RN01_T.J.03,BWI,15L/33RN01,T.J.03,102.13019879584772,20.0,200.0,10,null
10121,15L/33RN01_T.Q.21,BWI,15L/33RN01,T.Q.21,107.83698747018089,20.0,200.0,10,null
10150,T.Q.21_T.Q.01,BWI,T.Q.21,T.Q.01,175.25977004674138,20.0,200.0,10,null
10157,T.P.20_T.P.22,BWI,T.P.20,T.P.22,194.7119227459872,20.0,200.0,10,null
10158,T.P.22_T.B.02,BWI,T.P.22,T.B.02,186.0257990455047,20.0,200.0,10,null
10168,T.P.22_T.S.02,BWI,T.P.22,T.S.02,112.42153627135046,20.0,200.0,10,null
10179,T.S.09_T.P.22,BWI,T.S.09,T.P.22,93.04671396038094,20.0,200.0,10,null
10181,T.S.09_T.S.02,BWI,T.S.09,T.S.02,116.1691447234535,20.0,200.0,10,null
10187,T.S.09_T.S.03,BWI,T.S.09,T.S.03,1089.2667613707547,20.0,200.0,10,null
10197,T.N.03_T.N.01,BWI,T.N.03,T.N.01,159.73587296838292,20.0,200.0,10,null
10198,T.S.01_T.N.03,BWI,T.S.01,T.N.03,120.56655494801622,20.0,200.0,10,null
10199,T.S.10_T.N.03,BWI,T.S.10,T.N.03,135.4809548169066,20.0,200.0,10,null
10213,T.S.10_T.S.01,BWI,T.S.10,T.S.01,179.61649938429017,20.0,200.0,10,null
10214,T.S.10_T.S.02,BWI,T.S.10,T.S.02,1102.4241261704278,20.0,200.0,10,null
10215,O.U.10_T.C.03,BWI,O.U.10,T.C.03,217.0963067208362,20.0,200.0,10,null
10216,O.U.10_O.U.11,BWI,O.U.10,O.U.11,181.46547207034257,20.0,200.0,10,null
10224,O.U.11_O.U.12,BWI,O.U.11,O.U.12,137.57075870355717,20.0,200.0,10,null
10225,O.U.12_O.U.13,BWI,O.U.12,O.U.13,182.1722208904676,20.0,200.0,10,null
10241,O.U.13_T.C.08,BWI,O.U.13,T.C.08,216.60308250172994,20.0,200.0,10,null
10242,O.U.12_T.C.07,BWI,O.U.12,T.C.07,235.8054598811494,20.0,200.0,10,null
10246,O.U.11_T.C.06,BWI,O.U.11,T.C.06,239.75115970471174,20.0,200.0,10,null
10248,O.U.01_O.U.02,BWI,O.U.01,O.U.02,147.48778291182717,20.0,200.0,10,null
10249,O.U.02_O.U.04,BWI,O.U.02,O.U.04,122.24175654694588,20.0,200.0,10,null
10250,O.U.04_O.U.05,BWI,O.U.04,O.U.05,126.17500473365642,20.0,200.0,10,null
10251,O.U.05_O.U.06,BWI,O.U.05,O.U.06,127.9840752198634,20.0,200.0,10,null
10057,A6_T.H.12,BWI,A6,T.H.12,155.75795622422066,20.0,200.0,10,null
10058,A8_T.H.11,BWI,A8,T.H.11,174.41286505311484,20.0,200.0,10,null
10059,A10_T.H.10,BWI,A10,T.H.10,162.0062396055938,20.0,200.0,10,null
10060,T.H.12_T.H.11,BWI,T.H.12,T.H.11,150.6133246080719,20.0,200.0,10,null
10062,T.H.11_T.H.10,BWI,T.H.11,T.H.10,141.89423708752494,20.0,200.0,10,null
10065,O5N14_T.H.13,BWI,O5N14,T.H.13,189.271010727366,20.0,200.0,10,null
10066,T.H.13_T.H.10,BWI,T.H.13,T.H.10,101.3774470298464,20.0,200.0,10,null
10067,A.P1_S6N02,BWI,A.P1,S6N02,132.1255471392077,20.0,200.0,10,null
10068,A.P2_S6N01,BWI,A.P2,S6N01,132.75553210318375,20.0,200.0,10,null
10069,A.P3_S5N02,BWI,A.P3,S5N02,211.57719464304608,20.0,200.0,10,null
10070,A.P4_O5N08,BWI,A.P4,O5N08,165.4363955078838,20.0,200.0,10,null
10081,A.P6_T.H.13,BWI,A.P6,T.H.13,174.87971417421113,20.0,200.0,10,null
10083,D2_G.BC.01,BWI,D2,G.BC.01,143.76173099695347,20.0,200.0,10,null
10084,D4_G.BC.02,BWI,D4,G.BC.02,254.75905455299687,20.0,200.0,10,null
10255,C1_G.BC.01,BWI,C1,G.BC.01,189.43945839812886,20.0,200.0,10,null
10256,C3_G.BC.02,BWI,C3,G.BC.02,253.67948078425604,20.0,200.0,10,null
10257,C5_G.BC.03,BWI,C5,G.BC.03,257.74512018244474,20.0,200.0,10,null
10267,D8_G.BC.02,BWI,D8,G.BC.02,234.9163335370746,20.0,200.0,10,null
10272,G.BC.02_G.BC.03,BWI,G.BC.02,G.BC.03,177.48221689976694,20.0,200.0,10,null
10273,D10_G.BC.03,BWI,D10,G.BC.03,249.66719261645932,20.0,200.0,10,null
10275,C7_G.BC.04,BWI,C7,G.BC.04,269.95594968826066,20.0,200.0,10,null
10278,C9_G7N06,BWI,C9,G7N06,263.0458630064161,20.0,200.0,10,null
10313,D12_G.BC.04,BWI,D12,G.BC.04,247.5670902504758,20.0,200.0,10,null
10322,G.BC.03_G.BC.04,BWI,G.BC.03,G.BC.04,146.41045949617742,20.0,200.0,10,null
10347,D14_G7N06,BWI,D14,G7N06,272.32463205784944,20.0,200.0,10,null
10348,G.BC.04_G7N06,BWI,G.BC.04,G7N06,171.36538213211668,20.0,200.0,10,null
10350,D20_G7N10,BWI,D20,G7N10,230.38780988136807,20.0,200.0,10,null
10383,D22_G7N10,BWI,D22,G7N10,233.67391901043143,20.0,200.0,10,null
10393,D24_G7N11,BWI,D24,G7N11,205.10354631167237,20.0,200.0,10,null
10421,D26_G7N11,BWI,D26,G7N11,225.41174933994768,20.0,200.0,10,null
10431,D38_G7N11,BWI,D38,G7N11,256.2933329401142,20.0,200.0,10,null
10434,D39_G7N11,BWI,D39,G7N11,216.304646511827,20.0,200.0,10,null
10435,D40_G7N11,BWI,D40,G7N11,191.94691085951771,20.0,200.0,10,null
10446,D46_S7N10,BWI,D46,S7N10,241.88797227940083,20.0,200.0,10,null
10462,S7N08_T.T.30,BWI,S7N08,T.T.30,199.42024245516558,20.0,200.0,10,null
10464,T.T.31_T.T.33,BWI,T.T.31,T.T.33,142.88557431768032,20.0,200.0,10,null
10465,T.T.33_T.T.32,BWI,T.T.33,T.T.32,133.59709699448936,20.0,200.0,10,null
10466,S7N10_T.T.32,BWI,S7N10,T.T.32,139.87192253409216,20.0,200.0,10,null
10467,D47_G7N12,BWI,D47,G7N12,176.05025116661608,20.0,200.0,10,null
10475,G7N11_G7N12,BWI,G7N11,G7N12,114.0970652054421,20.0,200.0,10,null
10477,G7N12_S7N10,BWI,G7N12,S7N10,164.44464993890125,20.0,200.0,10,null
10478,D7_G7N10,BWI,D7,G7N10,235.84020453648859,20.0,200.0,10,null
10513,D11_G7N09,BWI,D11,G7N09,275.6597779550968,20.0,200.0,10,null
10519,D13_S7N07,BWI,D13,S7N07,196.38197085732799,20.0,200.0,10,null
10520,G7N10_G7N09,BWI,G7N10,G7N09,204.4966436232394,20.0,200.0,10,null
10521,G7N09_S7N08,BWI,G7N09,S7N08,133.81622874445958,20.0,200.0,10,null
10524,G7N09_S7N09,BWI,G7N09,S7N09,161.3757513890482,20.0,200.0,10,null
10526,D33_S7N16,BWI,D33,S7N16,85.6523753429999,20.0,200.0,10,null
10527,D32_S7N16,BWI,D32,S7N16,86.12000800249346,20.0,200.0,10,null
10528,D31_S7N15,BWI,D31,S7N15,92.83733871374913,20.0,200.0,10,null
10529,D30_S7N15,BWI,D30,S7N15,84.08612784223521,20.0,200.0,10,null
10530,D36_S7N14,BWI,D36,S7N14,91.02575282877763,20.0,200.0,10,null
10531,D37_S7N14,BWI,D37,S7N14,88.9827369929818,20.0,200.0,10,null
10532,D41_S7N13,BWI,D41,S7N13,105.81262558908521,20.0,200.0,10,null
10533,D42_S7N13,BWI,D42,S7N13,97.15944980718788,20.0,200.0,10,null
10534,D44_S7N12,BWI,D44,S7N12,53.35913178208486,20.0,200.0,10,null
10535,D45_S7N11,BWI,D45,S7N11,80.43451798149471,20.0,200.0,10,null
10536,S7N12_T.T.29,BWI,S7N12,T.T.29,155.75772138213554,20.0,200.0,10,null
10537,T.T.32_T.T.34,BWI,T.T.32,T.T.34,137.0350135577031,20.0,200.0,10,null
10538,T.T.34_T.T.29,BWI,T.T.34,T.T.29,194.93684858184824,20.0,200.0,10,null
10539,S7N11_T.T.34,BWI,S7N11,T.T.34,130.73314720965388,20.0,200.0,10,null
10540,S7N13_T.B.08,BWI,S7N13,T.B.08,135.5198277922772,20.0,200.0,10,null
10541,S7N14_T.B.07,BWI,S7N14,T.B.07,133.98450575358632,20.0,200.0,10,null
10542,S7N15_T.B.06,BWI,S7N15,T.B.06,133.97522324791427,20.0,200.0,10,null
10543,S7N16_T.B.05,BWI,S7N16,T.B.05,138.58563447904066,20.0,200.0,10,null
10544,T.B.04_T.B.05,BWI,T.B.04,T.B.05,261.60014212329946,20.0,200.0,10,null
10545,T.B.05_T.B.06,BWI,T.B.05,T.B.06,120.97634306453145,20.0,200.0,10,null
10546,T.B.06_T.B.07,BWI,T.B.06,T.B.07,155.61933781595633,20.0,200.0,10,null
10547,T.B.07_T.B.08,BWI,T.B.07,T.B.08,134.57779797980425,20.0,200.0,10,null
10548,T.B.08_T.B.03,BWI,T.B.08,T.B.03,130.23893428492144,20.0,200.0,10,null
10549,D27_G.D07,BWI,D27,G.D07,309.7146337700892,20.0,200.0,10,null
10550,D29_G.D.08,BWI,D29,G.D.08,322.3598118556388,20.0,200.0,10,null
10551,D35_G8N04,BWI,D35,G8N04,162.9528975488925,20.0,200.0,10,null
10552,D34_G8N04,BWI,D34,G8N04,150.54530743909376,20.0,200.0,10,null
10553,D3_G.D.06,BWI,D3,G.D.06,254.86327285904662,20.0,200.0,10,null
10555,D21_G.D.09,BWI,D21,G.D.09,300.97712494374645,20.0,200.0,10,null
10557,D25_G.D.10,BWI,D25,G.D.10,250.3010650303358,20.0,200.0,10,null
10559,E4_G.E.05,BWI,E4,G.E.05,292.9114702766335,20.0,200.0,10,null
10560,E6_G8N03,BWI,E6,G8N03,394.6496018132511,20.0,200.0,10,null
10561,E8_G8N03,BWI,E8,G8N03,318.2562253499075,20.0,200.0,10,null
10562,E2_G.D.06,BWI,E2,G.D.06,308.75579962132974,20.0,200.0,10,null
10563,G.E.05_G8N03,BWI,G.E.05,G8N03,235.16409099320472,20.0,200.0,10,null
10564,D5_G.D.09,BWI,D5,G.D.09,313.69793637233914,20.0,200.0,10,null
10565,D23_G.D.10,BWI,D23,G.D.10,268.8892342422787,20.0,200.0,10,null
10566,G.D.06_G.D.09,BWI,G.D.06,G.D.09,114.0957828341157,20.0,200.0,10,null
10567,G.D.09_G.D.10,BWI,G.D.09,G.D.10,134.726120059716,20.0,200.0,10,null
10568,G.D.10_G.D07,BWI,G.D.10,G.D07,244.0766695733773,20.0,200.0,10,null
10569,G.D07_G.D.08,BWI,G.D07,G.D.08,169.47399442366256,20.0,200.0,10,null
10570,G.D.08_G8N04,BWI,G.D.08,G8N04,81.58143441265648,20.0,200.0,10,null
10571,E1_G.E.02,BWI,E1,G.E.02,305.5312506163357,20.0,200.0,10,null
10572,F17_G.F.01,BWI,F17,G.F.01,126.0334527329228,20.0,200.0,10,null
10573,F18_G.F.01,BWI,F18,G.F.01,107.76539213253415,20.0,200.0,10,null
10574,F19_G.F.01,BWI,F19,G.F.01,107.5125617774445,20.0,200.0,10,null
10575,E3_G.E.01,BWI,E3,G.E.01,310.3483213610958,20.0,200.0,10,null
10576,G.E.02_G.F.01,BWI,G.E.02,G.F.01,110.00009112556126,20.0,200.0,10,null
10577,G.F.01_G.E.01,BWI,G.F.01,G.E.01,121.53713189022186,20.0,200.0,10,null
10578,G.E.01_O.J.3,BWI,G.E.01,O.J.3,180.81847956879957,20.0,200.0,10,null
10579,G.F.02_O.J.4,BWI,G.F.02,O.J.4,470.0453169211612,20.0,200.0,10,null
10580,F3_G.F.03,BWI,F3,G.F.03,223.43649469786106,20.0,200.0,10,null
10581,F2_G.F.02,BWI,F2,G.F.02,269.9339981171307,20.0,200.0,10,null
10582,F1_G.F.02,BWI,F1,G.F.02,228.76359101169695,20.0,200.0,10,null
10583,G.F.03_G.F.02,BWI,G.F.03,G.F.02,268.6754373925113,20.0,200.0,10,null
10100,A.P.5_O5N14,BWI,A.P.5,O5N14,204.5048715184316,20.0,200.0,10,null
10007,T.Q.02_O.Q.02,BWI,T.Q.02,O.Q.02,77.14670356213091,20.0,200.0,10,null
10155,T.Q.01_O.Q.01,BWI,T.Q.01,O.Q.01,60.902648678654614,20.0,200.0,10,null
10182,15L/33RN04_15L/33RN05,BWI,15L/33RN04,15L/33RN05,124.80941997813785,20.0,200.0,30,15L/33R
10184,T.C.04_O.U.11,BWI,T.C.04,O.U.11,246.6683095249153,20.0,200.0,10,null
10185,T.P.18_T.C.20,BWI,T.P.18,T.C.20,126.86136731445796,20.0,200.0,10,null
10189,T.C.20_T.C.02,BWI,T.C.20,T.C.02,79.3696952315127,20.0,200.0,10,null
10192,T.P.19_T.C.20,BWI,T.P.19,T.C.20,155.50153262792395,20.0,200.0,10,null
10193,T.C.20_T.C.01,BWI,T.C.20,T.C.01,109.8829776930569,20.0,200.0,10,null
10217,T.C.01_T.T.51,BWI,T.C.01,T.T.51,61.279265364440654,20.0,200.0,10,null
10220,T.T.51_T.A.05,BWI,T.T.51,T.A.05,169.33666743928205,20.0,200.0,10,null
10309,T.T.27_T.T.51,BWI,T.T.27,T.T.51,113.74515473648047,20.0,200.0,10,null
10459,T.T.51_T.T.28,BWI,T.T.51,T.T.28,213.70371082303262,20.0,200.0,10,null
10460,T.U2.01_T.P.31,BWI,T.U2.01,T.P.31,72.53686737465273,20.0,200.0,10,null
10493,T.P.31_T.U.01,BWI,T.P.31,T.U.01,139.30301822021622,20.0,200.0,10,null
10495,T.P.31_T.P.17,BWI,T.P.31,T.P.17,174.27271337144165,20.0,200.0,10,null
10496,T.P.31_T.P.32,BWI,T.P.31,T.P.32,106.65106191632907,20.0,200.0,10,null
10498,T.P.21_T.P.32,BWI,T.P.21,T.P.32,46.46356436352704,20.0,200.0,10,null
10499,T.P.32_T.U2.01,BWI,T.P.32,T.U2.01,86.16671658704966,20.0,200.0,10,null
10501,T.P.32_T.P.16,BWI,T.P.32,T.P.16,200.401349517047,20.0,200.0,10,null
10554,T.E.01_T.P.33,BWI,T.E.01,T.P.33,101.22940481823834,20.0,200.0,10,null
10556,T.P.15_T.P.33,BWI,T.P.15,T.P.33,100.7672768261165,20.0,200.0,10,null
10558,T.E.02_T.P.33,BWI,T.E.02,T.P.33,91.58261787019322,20.0,200.0,10,null
10584,T.P.14_T.P.33,BWI,T.P.14,T.P.33,99.89044756564911,20.0,200.0,10,null
10585,T.F.12_T.F.21,BWI,T.F.12,T.F.21,165.2319699654873,20.0,200.0,10,null
10586,T.F.10_T.F.21,BWI,T.F.10,T.F.21,78.01940439023006,20.0,200.0,10,null
10587,T.P.08_T.F.21,BWI,T.P.08,T.F.21,80.08815374026706,20.0,200.0,10,null
10588,T.F.21_T.P.09,BWI,T.F.21,T.P.09,106.0098315067541,20.0,200.0,10,null
10589,15R/33LN10_15R/33LN03,BWI,15R/33LN10,15R/33LN03,110.15759829221855,20.0,200.0,30,15R/33L
10590,15R/33LN10_15R/33LN02,BWI,15R/33LN10,15R/33LN02,1119.4488825031422,20.0,200.0,10,null
10591,T.F.05_15R/33LN10,BWI,T.F.05,15R/33LN10,180.73572237974656,20.0,200.0,10,null
10592,15R/33LN10_T.F.12,BWI,15R/33LN10,T.F.12,181.5571645095722,20.0,200.0,10,null
10593,T.T.01_T.T.61,BWI,T.T.01,T.T.61,113.75158621246547,20.0,200.0,10,null
10594,T.T.61_S5N01,BWI,T.T.61,S5N01,60.62272358711294,20.0,200.0,10,null
10595,T.H.02_T.T.61,BWI,T.H.02,T.T.61,196.7463338077312,20.0,200.0,10,null
10596,S4N06_T.T.61,BWI,S4N06,T.T.61,83.8316957515438,20.0,200.0,10,null
10598,T.H.02_T.H.21,BWI,T.H.02,T.H.21,74.04461087247365,20.0,200.0,10,null
10599,T.P.07_T.H.21,BWI,T.P.07,T.H.21,85.22939806481179,20.0,200.0,10,null
10600,T.H.01_T.H.21,BWI,T.H.01,T.H.21,104.40844445802831,20.0,200.0,10,null
10601,T.H.21_T.P.06,BWI,T.H.21,T.P.06,78.11452061326935,20.0,200.0,10,null
10602,G7N12_S7N09,BWI,G7N12,S7N09,221.86427102189413,20.0,200.0,10,null
10006,G.BC.01_G.BC.02,BWi,G.BC.01,G.BC.02,176.98193345291983,20.0,200.0,10,null
10023,T.C.09_O.C.01,BWi,T.C.09,O.C.01,161.24786074017928,20.0,200.0,10,null
10025,T.B.01_O.C.01,BWi,T.B.01,O.C.01,213.7879071866705,20.0,200.0,10,null
10061,O.C.01_O.C.02,BWi,O.C.01,O.C.02,276.08301341897624,20.0,200.0,10,null
10071,O.C.03_T.C.13,BWi,O.C.03,T.C.13,317.7323843040847,20.0,200.0,10,null
10080,O.C.02_O.C.03,BWi,O.C.02,O.C.03,147.6687194767338,20.0,200.0,10,null
10085,B13_G.A.02,BWI,B13,G.A.02,266.67470661528023,20.0,200.0,10,null
10086,C10_G.A.02,BWI,C10,G.A.02,250.541930690221,20.0,200.0,10,null
10087,C6_G6N20,BWI,C6,G6N20,267.9810234780522,20.0,200.0,10,null
10112,B11_G6N20,BWI,B11,G6N20,245.33931143538723,20.0,200.0,10,null
10153,C4_G6N41,BWI,C4,G6N41,272.50590298873584,20.0,200.0,10,null
10170,B9_G6N41,BWI,B9,G6N41,231.72757833143328,20.0,200.0,10,null
10183,G6N20_G6N41,BWI,G6N20,G6N41,146.51934718012643,20.0,200.0,10,null
10232,B7_G6N42,BWI,B7,G6N42,233.47973307436126,20.0,200.0,10,null
10233,C2_G6N42,BWI,C2,G6N42,262.2711453861354,20.0,200.0,10,null
10247,B5_G6N43,BWI,B5,G6N43,219.76429095123893,20.0,200.0,10,null
10254,G6N43_G6N42,BWI,G6N43,G6N42,131.6924029183845,20.0,200.0,10,null
10265,G6N42_G6N41,BWI,G6N42,G6N41,121.0147367850825,20.0,200.0,10,null
10266,G6N44_G6N43,BWI,G6N44,G6N43,104.18749622494923,20.0,200.0,10,null
10268,B3_G6N44,BWI,B3,G6N44,231.3544331667048,20.0,200.0,10,null
10269,S7N09_T.T.31,BWI,S7N09,T.T.31,186.9515950974382,20.0,200.0,10,null
10270,S7N09_T.T.32,BWI,S7N09,T.T.32,211.67778972287326,20.0,200.0,10,null
10276,B15_G6N18,BWI,B15,G6N18,107.63191461595606,20.0,200.0,10,null
