LinkID,LinkName,AirportCode,NodeNameFrom,NodeNameTo,Length,MaxSpeed,MinimumAircraftSeparationDistance,LinkTypeID,RunwayAssociation
45,B.n1_08/26.1,PHX,B.n1,08/26.1,365.066673,20,200,10,null
48,B.n12_08/26.12,PHX,B.n12,08/26.12,398.397,20,200,10,null
49,B.n13_08/26.13,PHX,B.n13,08/26.13,345.9507356,20,200,10,null
50,B.n2_08/26.2,PHX,B.n2,08/26.2,406.782,20,200,10,null
51,B.n3_08/26.3,PHX,B.n3,08/26.3,412.442,20,200,10,null
52,B.n4_08/26.4,PHX,B.n4,08/26.4,464.1564329,20,200,10,null
135,07L/25R.3_E.n3,PHX,07L/25R.3,E.n3,392.919,20,200,10,null
136,07L/25R.4_E.n4,PHX,07L/25R.4,E.n4,405.431,20,200,10,null
137,07L/25R.5_E.n5,PHX,07L/25R.5,E.n5,390.167,20,200,10,null
138,07L/25R.6_E.n6,PHX,07L/25R.6,E.n6,388.186,20,200,10,null
156,F.n10_07L/25R.10,PHX,F.n10,07L/25R.10,397.856,20,200,10,null
157,F.n11_07L/25R.11,PHX,F.n11,07L/25R.11,342.4086187,20,200,10,null
158,F.n12_07L/25R.12,PHX,F.n12,07L/25R.12,413.734,20,200,10,null
159,F.n13_07L/25R.13,PHX,F.n13,07L/25R.13,327.9210543,20,200,10,null
160,F.n3_07L/25R.3,PHX,F.n3,07L/25R.3,401.308,20,200,10,null
161,F.n4_07L/25R.4,PHX,F.n4,07L/25R.4,402.57,20,200,10,null
163,F.n8_07L/25R.8,PHX,F.n8,07L/25R.8,353.1378395,20,200,10,null
165,F.n3_07R/25L.n1,PHX,F.n3,07R/25L.n1,398.427,20,200,10,null
168,F.nG4_07R/25L.n4,PHX,F.nG4,07R/25L.n4,342.2802954,20,200,10,null
169,F.n5_07R/25L.n5,PHX,F.n5,07R/25L.n5,514.989,20,200,10,null
170,F.nG6_07R/25L.nG6,PHX,F.nG6,07R/25L.nG6,592.41,20,200,10,null
172,F.nG8_07R/25L.n8,PHX,F.nG8,07R/25L.n8,391.857,20,200,10,null
179,H.n1_07R/25L.n1,PHX,H.n1,07R/25L.n1,366.65,20,200,10,null
180,H.n2_07R/25L.nH2,PHX,H.n2,07R/25L.nH2,412.631,20,200,10,null
182,H.n4_07R/25L.n4,PHX,H.n4,07R/25L.n4,342.095793,20,200,10,null
184,H.n6_07R/25L.nH6,PHX,H.n6,07R/25L.nH6,352.6352158,20,200,10,null
185,H.n7_07R/25L.n7,PHX,H.n7,07R/25L.n7,336.2224683,20,200,10,null
198,B.n15_08/26.13,PHX,B.n15,08/26.13,290.0995595,20,200,10,null
202,Taxiway Intersection (11)_08/26.13,PHX,Taxiway Intersection (11),08/26.13,336.2070194,20,200,10,null
203,Taxiway Intersection (10)_08/26.12,PHX,Taxiway Intersection (10),08/26.12,385.754,20,200,10,null
204,Taxiway Intersection (9)_08/26.11,PHX,Taxiway Intersection (9),08/26.11,404.195,20,200,10,null
209,08/26.8_Taxiway Intersection (7),PHX,08/26.8,Taxiway Intersection (7),344.6424563,20,200,10,null
210,Taxiway Intersection (6)_08/26.7,PHX,Taxiway Intersection (6),08/26.7,329.1146621,20,200,10,null
212,08/26.6_Taxiway Intersection (5),PHX,08/26.6,Taxiway Intersection (5),364.2623091,20,200,10,null
214,Taxiway Intersection (4)_08/26.4,PHX,Taxiway Intersection (4),08/26.4,373.5497634,20,200,10,null
216,Taxiway Intersection (3)_08/26.3,PHX,Taxiway Intersection (3),08/26.3,382.065,20,200,10,null
217,08/26.2_Taxiway Intersection (2),PHX,08/26.2,Taxiway Intersection (2),372.188,20,200,10,null
221,08/26.1_Taxiway Intersection (1),PHX,08/26.1,Taxiway Intersection (1),314.9010833,20,200,10,null
10332,B.n1108/26.11_08/26.11,PHX,B.n1108/26.11,08/26.11,142.3533863,20,200,10,null
10338,08/26.1008/26.11_B.n1108/26.11,PHX,08/26.1008/26.11,B.n1108/26.11,237.5646458,20,200,10,null
10342,B.n808/26.8_08/26.8,PHX,B.n808/26.8,08/26.8,161.602259,20,200,10,null
10343,08/26.708/26.8_B.n808/26.8,PHX,08/26.708/26.8,B.n808/26.8,247.6492267,20,200,10,null
10349,B.n708/26.7_08/26.7,PHX,B.n708/26.7,08/26.7,204.5740801,20,200,10,null
10354,B.n608/26.6_08/26.6,PHX,B.n608/26.6,08/26.6,166.7630015,20,200,10,null
10360,08/26.608/26.7_B.n608/26.6,PHX,08/26.608/26.7,B.n608/26.6,226.023504,20,200,10,null
10362,B.n508/26.5_08/26.5,PHX,B.n508/26.5,08/26.5,224.61813,20,200,10,null
10367,B.n908/26.9_08/26.9,PHX,B.n908/26.9,08/26.9,212.3726984,20,200,10,null
10370,B.n1008/26.10_08/26.10,PHX,B.n1008/26.10,08/26.10,256.3836596,20,200,10,null
10379,08/26.1008/26.1008/26.11_Taxiway Intersection (8),PHX,08/26.1008/26.1008/26.11,Taxiway Intersection (8),337.6080238,20,200,10,null
10380,08/26.1008/26.1008/26.11_B.n1008/26.10,PHX,08/26.1008/26.1008/26.11,B.n1008/26.10,180.6622411,20,200,10,null
10408,07L/25R.13_07L/25R.13E.n13,PHX,07L/25R.13,07L/25R.13E.n13,115.0325618,20,200,10,null
10414,07L/25R.12_07L/25R.12E.n12,PHX,07L/25R.12,07L/25R.12E.n12,186.147867,20,200,10,null
10425,07L/25R.11_07L/25R.11E.n11,PHX,07L/25R.11,07L/25R.11E.n11,199.3978634,20,200,10,null
10435,07L/25R.1007L/25R.11_07L/25R.11E.n11,PHX,07L/25R.1007L/25R.11,07L/25R.11E.n11,370.4466728,20,200,10,null
10436,07L/25R.10_07L/25R.10E.n10,PHX,07L/25R.10,07L/25R.10E.n10,201.7732661,20,200,10,null
10447,07L/25R.9_07L/25R.9E.n9,PHX,07L/25R.9,07L/25R.9E.n9,238.5015705,20,200,10,null
10450,F.n907L/25R.9_07L/25R.9,PHX,F.n907L/25R.9,07L/25R.9,206.6579668,20,200,10,null
10453,F.n9F.nG7_F.n907L/25R.9,PHX,F.n9F.nG7,F.n907L/25R.9,270.4603441,20,200,10,null
10455,07R/25L.nH6_07R/25L.nH6F.nG7,PHX,07R/25L.nH6,07R/25L.nH6F.nG7,404.6217523,20,200,10,null
10457,07R/25L.n7_07R/25L.nH6F.nG7,PHX,07R/25L.n7,07R/25L.nH6F.nG7,169.9072698,20,200,10,null
10460,H.n507R/25L.n5_07R/25L.n5,PHX,H.n507R/25L.n5,07R/25L.n5,222.57027,20,200,10,null
10463,07R/25L.n507R/25L.nG6_H.n507R/25L.n5,PHX,07R/25L.n507R/25L.nG6,H.n507R/25L.n5,184.6612858,20,200,10,null
10467,F.n607L/25R.6_07L/25R.6,PHX,F.n607L/25R.6,07L/25R.6,169.3574032,20,200,10,null
10470,F.nG307R/25L.n3_07R/25L.n3,PHX,F.nG307R/25L.n3,07R/25L.n3,293.8076049,20,200,10,null
10472,H.n307R/25L.n3_07R/25L.n3,PHX,H.n307R/25L.n3,07R/25L.n3,289.4847262,20,200,10,null
10476,07L/25R.7_07L/25R.7E.n7,PHX,07L/25R.7,07L/25R.7E.n7,277.3873528,20,200,10,null
10495,07L/25R.8_07L/25R.8E.n8,PHX,07L/25R.8,07L/25R.8E.n8,200.5042679,20,200,10,null
