nodeID,airportCode,nodeName,latitude,longitude,diameterInFeet,nodeTypeID,runwayAssociation,spotFlag
0,PHX,07L/25R.10,33.431065,-112.003238,150,60,07L/25R,0
1,PHX,07L/25R.11,33.43105,-111.999631,150,60,07L/25R,0
2,PHX,07L/25R.12,33.431054,-111.995008,150,60,07L/25R,0
3,PHX,07L/25R.13,33.4310429896,-111.9934985241,150,60,07L/25R,0
4,PHX,07L/25R.3,33.431082,-112.026993,150,60,07L/25R,0
5,PHX,07L/25R.4,33.431082,-112.025462,150,60,07L/25R,0
6,PHX,07L/25R.5,33.431077,-112.019994,150,60,07L/25R,0
7,PHX,07L/25R.6,33.431081,-112.015692,150,60,07L/25R,0
8,PHX,07L/25R.7,33.4310629983,-112.0119276167,150,60,07L/25R,0
9,PHX,07L/25R.8,33.431059,-112.008958,150,60,07L/25R,0
10,PHX,07L/25R.9,33.431062,-112.00625,150,60,07L/25R,0
11,PHX,07R/25L.n1,33.42889,-112.026977,136,60,07R/25L,0
12,PHX,07R/25L.n3,33.4288780007,-112.0206161033,136,60,07R/25L,0
13,PHX,07R/25L.n4,33.4288699964,-112.0165576243,136,60,07R/25L,0
14,PHX,07R/25L.n5,33.428834,-112.011359,136,60,07R/25L,0
15,PHX,07R/25L.n7,33.4288769563,-112.0052027187,136,60,07R/25L,0
16,PHX,07R/25L.n8,33.42887,-112.001794,136,60,07R/25L,0
17,PHX,07R/25L.nG2,33.4288979977,-112.0241267378,136,60,07R/25L,0
18,PHX,07R/25L.nG6,33.428843,-112.008553,136,60,07R/25L,0
19,PHX,07R/25L.nH2,33.42889,-112.025994,136,60,07R/25L,0
20,PHX,07R/25L.nH6,33.4288630432,-112.0063786754,136,60,07R/25L,0
21,PHX,08/26.1,33.4409020008,-112.0296596703,125,60,08/26,0
22,PHX,08/26.10,33.4408542527,-112.0017538101,125,60,08/26,0
23,PHX,08/26.11,33.440844,-111.998316,125,60,08/26,0
24,PHX,08/26.12,33.440846,-111.993593,125,60,08/26,0
25,PHX,08/26.13,33.4408390118,-111.9922652407,125,60,08/26,0
26,PHX,08/26.2,33.44088,-112.028371,125,60,08/26,0
27,PHX,08/26.3,33.440887,-112.026581,125,60,08/26,0
28,PHX,08/26.4,33.4408470059,-112.0199352196,125,60,08/26,0
29,PHX,08/26.5,33.4408454445,-112.0163397565,125,60,08/26,0
30,PHX,08/26.6,33.4408448085,-112.0136005161,125,60,08/26,0
31,PHX,08/26.7,33.4408449999,-112.0104866134,125,60,08/26,0
32,PHX,08/26.8,33.4408327136,-112.0073372787,125,60,08/26,0
33,PHX,08/26.9,33.440832,-112.005147,125,60,08/26,0
34,PHX,B.n1,33.43975,-112.029694,94,30,null,0
35,PHX,B.n10,33.4397309986,-112.0008053996,94,30,null,0
36,PHX,B.n11,33.4397450016,-111.9983802036,94,30,null,0
37,PHX,B.n12,33.439754,-111.993585,94,30,null,0
38,PHX,B.n13,33.439747,-111.992269,94,30,null,0
39,PHX,B.n14,33.4397395666,-111.991138127,94,30,null,0
40,PHX,B.n15,33.4408406043,-111.9911678576,125,30,null,0
41,PHX,B.n2,33.439765,-112.028375,94,30,null,0
42,PHX,B.n3,33.439761,-112.026702,94,30,null,0
43,PHX,B.n4,33.4397356361,-112.0210793382,94,30,null,0
44,PHX,B.n5,33.4397766769,-112.0176051706,94,30,null,0
45,PHX,B.n6,33.4398096287,-112.0141970485,94,30,null,0
46,PHX,B.n7,33.439796,-112.011132,94,30,null,0
47,PHX,B.n8,33.4397850797,-112.0065513197,94,30,null,0
48,PHX,B.n9,33.4397414944,-112.0039311082,94,30,null,0
49,PHX,B.nC10,33.4397816767,-111.9958218555,94,30,null,0
50,PHX,C.n1,33.43912,-112.029594,94,30,null,0
51,PHX,C.n10,33.4390666431,-111.9957322455,94,30,null,0
52,PHX,C.n2,33.439032,-112.028398,94,30,null,0
53,PHX,C.n3,33.439033,-112.026707,94,30,null,0
54,PHX,C.n4,33.439023,-112.017719,94,30,null,0
55,PHX,C.n5,33.439017,-112.014304,94,30,null,0
56,PHX,C.n6,33.439013,-112.011184,94,30,null,0
57,PHX,C.n7,33.439014,-112.007342,94,20,null,0
58,PHX,C.n8,33.4390586943,-112.0005836969,94,30,null,0
59,PHX,C.n9,33.4390519127,-111.9982097594,94,30,null,0
60,PHX,C.nB13,33.4392741193,-111.9922508083,94,30,null,0
61,PHX,C.nB4,33.439024,-112.020967,94,30,null,0
62,PHX,C.nS,33.439059,-112.003797,94,30,null,0
63,PHX,C.nT,33.4390269946,-112.004658637,94,30,null,0
64,PHX,D.n1,33.432892,-112.026993,94,30,null,0
65,PHX,D.n10,33.432845,-112.000458,94,30,null,0
66,PHX,D.n11,33.432841,-111.998064,94,30,null,0
67,PHX,D.n12,33.432837,-111.99558,94,30,null,0
68,PHX,D.n13,33.432831,-111.993301,94,30,null,0
69,PHX,D.n2,33.432894,-112.024513,94,30,null,0
70,PHX,D.n3,33.432884,-112.022606,94,30,null,0
71,PHX,D.n4,33.432893,-112.021493,94,30,null,0
72,PHX,D.n5,33.43289,-112.01812,94,30,null,0
73,PHX,D.n6,33.432869,-112.015281,94,30,null,0
74,PHX,D.n7,33.432865,-112.012103,94,30,null,0
75,PHX,D.n8,33.432889,-112.010039,94,30,null,0
76,PHX,D.n9,33.432885,-112.007568,94,30,null,0
77,PHX,D.nS,33.43287,-112.003828,94,30,null,0
78,PHX,E.n10,33.4321340006,-112.0025387567,94,30,null,0
79,PHX,E.n11,33.432128,-111.999529,94,30,null,0
80,PHX,E.n12,33.432116,-111.994516,94,30,null,0
81,PHX,E.n13,33.432136,-111.993487,94,30,null,0
82,PHX,E.n3,33.432159,-112.026989,94,30,null,0
83,PHX,E.n4,33.432167,-112.025174,94,30,null,0
84,PHX,E.n5,33.432145,-112.019927,94,30,null,0
85,PHX,E.n6,33.432145,-112.015702,94,30,null,1
86,PHX,E.n7,33.4321593957,-112.0133775544,94,30,null,1
87,PHX,E.n8,33.432138901,-112.0081577173,94,30,null,0
88,PHX,E.n9,33.4321391048,-112.0053269169,94,30,null,0
89,PHX,E.nD10,33.43213,-112.000794,94,30,null,0
90,PHX,E.nD12,33.4321493216,-111.9952872586,94,30,null,0
91,PHX,E.nD3,33.43216,-112.022594,94,30,null,0
92,PHX,E.nD4,33.43216,-112.021494,94,30,null,0
93,PHX,E.nD5,33.43217,-112.018204,94,30,null,0
94,PHX,E.nD6,33.432159,-112.014698,94,30,null,0
95,PHX,E.nD7,33.4321431783,-112.0115797074,94,30,null,0
96,PHX,E.nD8,33.4321731785,-112.0103397212,94,30,null,0
97,PHX,F.n10,33.429975,-112.003279,94,30,null,0
98,PHX,F.n11,33.4299694525,-111.999660895,94,30,null,0
99,PHX,F.n12,33.42992,-111.994994,94,30,null,0
100,PHX,F.n13,33.430008,-111.993517,156,30,null,0
101,PHX,F.n3,33.429982,-112.026995,156,30,null,0
102,PHX,F.n4,33.42998,-112.025394,156,30,null,0
103,PHX,F.n5,33.42993,-112.010293,94,30,null,0
104,PHX,F.n6,33.429965251,-112.0156939608,94,30,null,0
105,PHX,F.n8,33.4299446127,-112.0089897586,94,30,null,0
106,PHX,F.n9,33.4299581896,-112.0065274634,94,30,null,0
107,PHX,F.nG3,33.4299550088,-112.0214124202,94,30,null,0
108,PHX,F.nG4,33.42995,-112.016594,94,30,null,0
109,PHX,F.nG6,33.429936,-112.007114,94,30,null,0
110,PHX,F.nG7,33.4299489523,-112.0040361681,94,30,null,0
111,PHX,F.nG8,33.429944,-112.001777,94,30,null,0
112,PHX,H.n1,33.427888,-112.026884,188,30,null,0
113,PHX,H.n2,33.427759,-112.025983,188,30,null,0
114,PHX,H.n3,33.427757,-112.022339,188,30,null,0
115,PHX,H.n4,33.427791,-112.016609,188,30,null,0
116,PHX,H.n5,33.427768,-112.010691,150,30,null,0
117,PHX,H.n6,33.42775,-112.006394,188,30,null,0
118,PHX,H.n7,33.4278230358,-112.0053525084,188,30,null,0
119,PHX,S.Cargo.A,33.4269285989,-112.0174124708,94,30,null,0
120,PHX,S.Cargo.D,33.4269293804,-112.0188527286,94,30,null,0
121,PHX,Taxiway Intersection (1),33.4418922595,-112.0295563303,25,30,null,0
122,PHX,Taxiway Intersection (10),33.4419,-111.993694,25,30,null,0
123,PHX,Taxiway Intersection (11),33.4419,-111.992294,25,30,null,0
124,PHX,Taxiway Intersection (12),33.44191,-111.990894,25,30,null,0
125,PHX,Taxiway Intersection (13),33.432828,-111.992297,25,30,null,0
126,PHX,Taxiway Intersection (2),33.4419,-112.028394,25,30,null,0
127,PHX,Taxiway Intersection (3),33.44193,-112.026694,25,30,null,0
128,PHX,Taxiway Intersection (4),33.441962261,-112.0203940097,25,30,null,0
129,PHX,Taxiway Intersection (5),33.4419945172,-112.0135815138,25,30,null,0
130,PHX,Taxiway Intersection (6),33.44188,-112.010594,25,30,null,0
131,PHX,Taxiway Intersection (7),33.44192,-112.007294,25,30,null,0
132,PHX,Taxiway Intersection (8),33.44191,-112.001194,25,30,null,0
133,PHX,Taxiway Intersection (9),33.44195,-111.998394,25,30,null,0
134,PHX,Terminal2S.A,33.4335529046,-112.0155446876,94,30,null,0
135,PHX,Terminal2S.D,33.4337905175,-112.0123672447,94,30,null,0
136,PHX,Terminal3N.A,33.4379641248,-112.0073690096,94,30,null,0
137,PHX,Terminal3N.D,33.4374783021,-112.010225334,94,30,null,0
138,PHX,Terminal3S.A,33.4339119868,-112.007560942,94,30,null,0
139,PHX,Terminal3S.D,33.4334664024,-112.0100960111,94,30,null,0
140,PHX,Terminal4N.A,33.4379664613,-111.9982885327,94,30,null,1
141,PHX,Terminal4N.D,33.4383954869,-111.9978132686,94,30,null,1
142,PHX,Terminal4S.A,33.4333818524,-111.995774322,94,30,null,1
143,PHX,Terminal4S.D,33.4334277227,-111.9953070314,94,30,null,1
144,PHX,W.Cargo.A,33.434181,-112.028248,94,30,null,0
145,PHX,W.Cargo.D,33.4329171067,-112.0282417645,94,30,null,0
146,PHX,W.Cargo.X1,33.432208,-112.028207,94,30,null,0
147,PHX,S.Cargo.X1,33.426873,-112.023611,94,30,null,0
148,PHX,S.Cargo.X2,33.4260330075,-112.0211365256,94,30,null,1
149,PHX,Taxiway Intersection (14),33.432136,-111.992545,25,30,null,0
150,PHX,Terminal4S.X1,33.4335116826,-111.9931226437,94,30,null,0
151,PHX,Terminal4S.X2,33.433142,-111.993865,164,20,null,1
152,PHX,Terminal4S.X3,33.4331309254,-111.9945280415,164,20,null,1
153,PHX,Terminal4S.Y1,33.4331265194,-111.996531,164,20,null,1
154,PHX,Terminal4S.Y2,33.4331228907,-111.9971232578,164,20,null,1
155,PHX,Terminal4S.Z1,33.4335694016,-111.9978139177,94,30,null,0
156,PHX,Terminal4S.Z2,33.4331214427,-111.9990030755,164,20,null,1
157,PHX,Terminal4S.Z3,33.4338941555,-112.0003967476,94,30,null,1
158,PHX,W.Hold.1,33.438453,-112.012225,94,30,null,0
159,PHX,W.Hold.2,33.438485,-112.01411,94,30,null,0
160,PHX,W.Hold.3,33.438472,-112.017419,94,30,null,0
163,PHX,Terminal4N.X1,33.4372669279,-112.0030224639,94,30,null,0
164,PHX,Terminal4N.X2,33.4380989657,-112.0030163727,94,30,null,0
165,PHX,Terminal4N.X3,33.4386857024,-112.0020409488,164,20,null,1
166,PHX,Terminal4N.X4,33.4386816879,-112.0014729098,164,20,null,1
167,PHX,Terminal4N.X5,33.4383856132,-112.0007540018,94,30,null,0
168,PHX,Terminal4N.X6,33.438382905,-112.0002955119,94,30,null,0
169,PHX,Terminal4N.X7,33.4383221678,-111.9957699934,94,30,null,0
170,PHX,Terminal4N.X8,33.4382570429,-111.995313242,94,30,null,0
171,PHX,Terminal4N.X9,33.437713696,-111.9931040959,94,30,null,0
172,PHX,Terminal4N.X10,33.4386814529,-111.9939646987,164,20,null,0
173,PHX,Terminal4N.X11,33.4386829702,-111.9945830842,164,20,null,1
174,PHX,Terminal4N.X12,33.4386849344,-111.9963844599,164,20,null,1
175,PHX,Terminal4N.X13,33.4386934171,-111.9971090829,164,20,null,1
176,PHX,Terminal4N.X14,33.4386841677,-111.9989688993,164,20,null,1
177,PHX,Terminal4N.X15,33.4386822663,-111.9996510605,164,20,null,1
178,PHX,Terminal5.X1,33.439729,-111.990484,94,30,null,0
179,PHX,Terminal5.X2,33.4390638444,-111.9895399973,94,30,null,0
180,PHX,Taxiway Intersection (15),33.427744,-112.024297,25,30,null,0
181,PHX,Taxiway Intersection (16),33.42775,-112.018947,25,30,null,0
182,PHX,Taxiway Intersection (17),33.427744,-112.01738,25,30,null,0
183,PHX,Terminal4S.Z4,33.433861,-111.998285,94,30,null,0
184,PHX,Taxiway Intersection (18),33.432835,-111.994574,25,30,null,0
185,PHX,Taxiway Intersection (19),33.4328463654,-111.9937744066,25,30,null,0
186,PHX,Taxiway Intersection (20),33.427725,-112.021151,25,30,null,0
187,PHX,Taxiway Intersection (21),33.432155734,-112.0034981257,25,30,null,0
188,PHX,Taxiway Intersection (22),33.432858,-112.004718,25,30,null,0
189,PHX,Taxiway Intersection (23),33.4321487316,-112.0044594596,25,30,null,0
190,PHX,Taxiway Intersection (24),33.4397499951,-112.004676476,25,30,null,0
191,PHX,Taxiway Intersection (25),33.432846,-111.997258,25,30,null,0
192,PHX,Taxiway Intersection (26),33.432842,-111.996543,25,30,null,0
193,PHX,Taxiway Intersection (27),33.4390216119,-112.0257346493,25,30,null,0
194,PHX,SE.Cargo.X1,33.4329667113,-111.9908396795,94,30,null,0
195,PHX,Taxiway Intersection (28),33.439001,-112.010231,25,30,null,0
196,PHX,Terminal4S.Z5,33.4331293062,-111.9994672369,164,20,null,1
197,PHX,Taxiway Intersection (29),33.432841,-111.999471,25,30,null,1
198,PHX,Taxiway Intersection (30),33.432842,-111.998987,25,30,null,1
199,PHX,Taxiway Intersection (31),33.437199,-112.003739,25,30,null,1
200,PHX,Taxiway Intersection (32),33.439049,-112.00301,25,30,null,1
201,PHX,Taxiway Intersection (33),33.439042,-112.002128,25,30,null,1
202,PHX,Taxiway Intersection (34),33.439034,-112.001307,25,30,null,1
203,PHX,Taxiway Intersection (35),33.43904,-111.999728,25,30,null,1
204,PHX,Taxiway Intersection (36),33.439039,-111.99879,25,30,null,1
205,PHX,Taxiway Intersection (37),33.439056,-111.99718,25,30,null,1
206,PHX,Taxiway Intersection (38),33.4390795929,-111.9961140033,25,30,null,1
207,PHX,Taxiway Intersection (39),33.4390708906,-111.9946439955,25,30,null,1
208,PHX,Taxiway Intersection (40),33.439042,-111.993809,25,30,null,1
209,PHX,Taxiway Intersection (41),33.4390545621,-111.9931773168,25,30,null,1
210,PHX,Taxiway Intersection (42),33.4321447319,-111.9986565263,25,30,null,1
211,PHX,Taxiway Intersection (43),33.4383124139,-112.0073305469,25,30,null,0
212,PHX,E.Hold.1,33.438332,-112.006632,94,30,null,0
213,PHX,E.Hold.2,33.438343,-112.005995,94,30,null,0
214,PHX,E.Hold.3,33.438324,-112.005443,94,30,null,0
215,PHX,Taxiway Intersection (44),33.439028,-112.006673,25,30,null,0
216,PHX,Taxiway Intersection (45),33.43902,-112.005433,25,30,null,0
218,PHX,N25,33.438207,-112.008557,94,10,null,0
219,PHX,N26,33.438179,-112.009097,94,10,null,0
221,PHX,Taxiway Intersection (46),33.4380112849,-112.0102058423,25,30,null,0
222,PHX,Taxiway Intersection (47),33.439013,-112.009246,25,30,null,0
223,PHX,Taxiway Intersection (48),33.437069,-111.992272,25,30,null,0
224,PHX,Terminal3N.X4,33.43695012,-111.9931091474,94,30,null,0
225,PHX,Taxiway Intersection (49),33.427774,-112.014949,25,30,null,0
226,PHX,Terminal5S.X1,33.426948839,-112.0149765753,94,30,null,0
227,PHX,SpotNE.1,33.4369676898,-111.9928028081,164,20,null,1
228,PHX,SpotNE.2,33.438689,-111.993079,164,20,null,1
229,PHX,SpotNE.3,33.438689,-111.99531,164,20,null,1
230,PHX,SpotNE.4,33.438687,-111.995767,164,20,null,1
231,PHX,SpotNE.5,33.438688,-111.997815,164,20,null,1
232,PHX,SpotNE.6,33.438688,-111.998266,164,20,null,1
233,PHX,SpotNE.7,33.438691,-112.000295,164,20,null,1
234,PHX,SpotNE.8,33.438693,-112.000749,164,20,null,1
235,PHX,SpotNE.9,33.438691,-112.003006,164,20,null,1
236,PHX,SpotNE.10,33.437168,-112.003292,164,20,null,1
237,PHX,SpotNE.11,33.433124,-111.99317,164,20,null,1
238,PHX,SpotNE.12,33.433124,-111.995333,164,20,null,1
239,PHX,SpotNE.13,33.43312,-111.99575,164,20,null,1
240,PHX,SpotNE.14,33.433121,-111.997842,164,20,null,1
241,PHX,SpotNE.15,33.433127,-111.998269,164,20,null,1
242,PHX,SpotNE.16,33.433123,-112.000393,164,20,null,1
243,PHX,SpotSW.1,33.433164537,-112.0075725813,164,20,null,1
244,PHX,SpotSW.2,33.433242,-112.010091,164,20,null,1
245,PHX,SpotSW.3,33.433244,-112.012258,164,20,null,1
246,PHX,SpotSW.4,33.43324,-112.015595,164,20,null,1
247,PHX,SpotS.1,33.427323,-112.014952,164,20,null,1
248,PHX,SpotS.2,33.427323,-112.017417,164,20,null,1
249,PHX,SpotS.3,33.427315,-112.018873,164,20,null,1
250,PHX,SpotS.4,33.427307,-112.021139,164,20,null,1
251,PHX,SpotS.6,33.427321,-112.02425,164,20,null,1
252,PHX,SpotE.1,33.439413,-111.989958,164,20,null,1
253,PHX,SpotE.2,33.432849,-111.991766,164,20,null,1
254,PHX,SpotCE.1,33.4385770072,-112.0102220083,164,20,null,1
255,PHX,SpotCE.2,33.438577,-112.009182,164,20,null,1
256,PHX,SpotCE.3,33.438565,-112.008269,164,20,null,1
257,PHX,SpotCE.4,33.438578,-112.007349,164,20,null,1
258,PHX,SpotCE.5,33.438578,-112.006617,164,20,null,1
259,PHX,SpotCE.6,33.438577,-112.00522,164,20,null,1
260,PHX,SpotW.1,33.432889,-112.027632,164,20,null,1
261,PHX,SpotW.2,33.432156,-112.027632,164,20,null,1
262,PHX,SpotCE.7,33.438574,-112.005888,164,20,null,1
263,PHX,Taxiway Intersection (50),33.432146,-112.007553,25,30,null,0
10001,PHX,4,33.4352117195,-112.0140916061,150,10,null,0
10002,PHX,6A,33.4347021558,-112.0141957189,150,10,null,0
10003,PHX,8,33.4339124748,-112.0143166221,150,10,null,0
10004,PHX,3,33.4348450482,-112.013133342,150,10,null,0
10005,PHX,5,33.4344564998,-112.0134614339,150,10,null,0
10006,PHX,7,33.4339579166,-112.0133671094,150,10,null,0
10007,PHX,11,33.4335624898,-112.0132071728,150,10,null,0
10008,PHX,10,33.4334937198,-112.0146835521,150,10,null,0
10009,PHX,6B,33.4343189646,-112.0142571285,150,10,null,0
10010,PHX,S5,33.4342233818,-112.0092551636,150,10,null,0
10011,PHX,S7,33.4337630994,-112.0092793842,150,10,null,0
10012,PHX,S9,33.4334132949,-112.0092815708,150,10,null,0
10013,PHX,S2,33.4345011911,-112.0083540917,150,10,null,0
10014,PHX,S4,33.4340946087,-112.0083366173,150,10,null,0
10015,PHX,S6,33.4336752062,-112.0083781205,150,10,null,0
10016,PHX,D1,33.4342958098,-111.999826229,150,10,null,0
10017,PHX,D3,33.4339335773,-111.9998262286,150,10,null,0
10018,PHX,D5,33.433651159,-111.9997456802,150,10,null,0
10019,PHX,D7,33.433532461,-111.9994356925,150,10,null,0
10020,PHX,D8,33.4335304121,-111.9989572852,150,10,null,0
10021,PHX,D2,33.4344103079,-111.9988549579,150,10,null,0
10022,PHX,D4,33.4341031804,-111.9988687822,150,10,null,0
10023,PHX,D6,33.433808483,-111.9988321701,150,10,null,0
10024,PHX,C1,33.4344187122,-111.9972414862,150,10,null,0
10025,PHX,C3,33.4340417085,-111.9972366298,150,10,null,0
10026,PHX,C7,33.4336536094,-111.997234845,150,10,null,0
10027,PHX,C9,33.4335161628,-111.9969403997,150,10,null,0
10028,PHX,C8,33.4335088181,-111.9965322707,150,10,null,0
10029,PHX,C6,33.4337709434,-111.9963028328,150,10,null,0
10030,PHX,C4,33.4340824197,-111.9963260463,150,10,null,0
10031,PHX,C2,33.4344148697,-111.9963479433,150,10,null,0
10032,PHX,C11,33.434431124,-111.9947511331,150,10,null,0
10033,PHX,C13,33.4340360306,-111.9947306464,150,10,null,0
10034,PHX,C17,33.4335820421,-111.9947043062,150,10,null,0
10035,PHX,C19,33.4335155179,-111.9944079968,150,10,null,0
10036,PHX,C18,33.4335255644,-111.9939607317,150,10,null,0
10037,PHX,C16,33.4337783574,-111.9937676972,150,10,null,0
10038,PHX,C14,33.4341194626,-111.9937998903,150,10,null,0
10039,PHX,C12,33.4344424179,-111.9938329436,150,10,null,0
10040,PHX,N16,33.436378104,-112.0093353467,150,10,null,0
10041,PHX,N18,33.4368741869,-112.0093247924,150,10,null,0
10042,PHX,N20,33.4373398173,-112.0093189727,150,10,null,0
10043,PHX,N24,33.4378351858,-112.0092305439,150,10,null,0
10044,PHX,N23,33.4379885366,-112.0083200774,150,10,null,0
10045,PHX,N19,33.4374121671,-112.0083141483,150,10,null,0
10046,PHX,N17,33.4368945242,-112.0083501674,150,10,null,0
10047,PHX,N15,33.4364171256,-112.0083564903,150,10,null,0
10048,PHX,A18,33.4364754387,-112.0023293235,150,10,null,0
10049,PHX,A20,33.4368577722,-112.0023989368,150,10,null,0
10050,PHX,A22,33.4372696043,-112.0023664653,150,10,null,0
10051,PHX,A24,33.4376516863,-112.0023573296,150,10,null,0
10052,PHX,A26,33.4379645545,-112.0023563807,150,10,null,0
10053,PHX,A28,33.4382279313,-112.0023791349,150,10,null,0
10054,PHX,A30,33.4381801869,-112.0019825961,150,10,null,0
10055,PHX,A29,33.4382309999,-112.0016824461,150,10,null,0
10056,PHX,A27,33.4381651537,-112.0014319512,150,10,null,0
