nodeID,airportCode,nodeName,latitude,longitude,diameterInFeet,nodeTypeID,runwayAssociation,spotFlag
10057,PHX,A25,33.4378925711,-112.0013822636,150,10,null,0
10058,PHX,A23,33.4375448774,-112.0014417056,150,10,null,0
10059,PHX,A21,33.4371842691,-112.0014077568,150,10,null,0
10060,PHX,A19,33.4368492879,-112.0013964098,150,10,null,0
10061,PHX,A17,33.436484025,-112.0013695488,150,10,null,0
10062,PHX,A2,33.4364844139,-111.9997262804,150,10,null,0
10063,PHX,A4,33.4368356397,-111.9997469908,150,10,null,0
10064,PHX,A6,33.4371967459,-111.9997387595,150,10,null,0
10065,PHX,A8,33.4375161837,-111.9997464906,150,10,null,0
10066,PHX,A10,33.4378550882,-111.9997456449,150,10,null,0
10067,PHX,A12,33.4381049102,-111.9997702367,150,10,null,0
10068,PHX,A14,33.4382528471,-111.9995462587,150,10,null,0
10069,PHX,A1,33.4365496961,-111.998886153,150,10,null,0
10070,PHX,A3,33.4368833993,-111.9989543054,150,10,null,0
10071,PHX,A5,33.4372334763,-111.998867337,150,10,null,0
10072,PHX,A7,33.4375713306,-111.9989354041,150,10,null,0
10073,PHX,A9,33.4378776086,-111.9988971071,150,10,null,0
10074,PHX,A11,33.4381658211,-111.9989331413,150,10,null,0
10075,PHX,A13,33.4382377249,-111.9992298113,150,10,null,0
10076,PHX,B2,33.4364617535,-111.9972276461,150,10,null,0
10077,PHX,B4,33.4368297035,-111.9972742642,150,10,null,0
10078,PHX,B6,33.4372012078,-111.9972731268,150,10,null,0
10079,PHX,B8,33.4375244143,-111.9972626607,150,10,null,0
10080,PHX,B10,33.4378596794,-111.9972807238,150,10,null,0
10081,PHX,B12,33.4381231244,-111.997298997,150,10,null,0
10082,PHX,B14,33.4382623309,-111.9970748681,150,10,null,0
10083,PHX,B13,33.4382308766,-111.9966896946,150,10,null,0
10084,PHX,B11,33.438103937,-111.9964033721,150,10,null,0
10085,PHX,B9,33.4378518074,-111.996378153,150,10,null,0
10086,PHX,B7,33.4374978427,-111.9963659338,150,10,null,0
10087,PHX,B5,33.4371053599,-111.9963644705,150,10,null,0
10088,PHX,B3,33.4368092544,-111.9963742223,150,10,null,0
10089,PHX,B1,33.4364507067,-111.9961539686,150,10,null,0
10090,PHX,B1A,33.4364076642,-111.9958039835,150,10,null,0
10091,PHX,B16,33.4364566719,-111.9948994842,150,10,null,0
10092,PHX,B18,33.4367696765,-111.9947288406,150,10,null,0
10093,PHX,B20,33.4370211533,-111.9947572607,150,10,null,0
10094,PHX,B22,33.4372830857,-111.9947806692,150,10,null,0
10095,PHX,B24,33.4375704391,-111.9947651732,150,10,null,0
10096,PHX,B26,33.4379158853,-111.9947679684,150,10,null,0
10097,PHX,B28,33.4381542514,-111.9945857211,150,10,null,0
10098,PHX,B27,33.4382189671,-111.994209786,150,10,null,0
10099,PHX,B25,33.4380870455,-111.9938269618,150,10,null,0
10100,PHX,B23,33.4377512852,-111.9937981236,150,10,null,0
10101,PHX,B21,33.4372948262,-111.9937892636,150,10,null,0
10102,PHX,B19,33.4369965481,-111.9938225986,150,10,null,0
10103,PHX,B17,33.4366955551,-111.9938318502,150,10,null,0
10104,PHX,B15A,33.4364023952,-111.9936706403,150,10,null,0
10105,PHX,B15B,33.4364099422,-111.9932235414,150,10,null,0
10106,PHX,B15C,33.4364278298,-111.9929343113,150,10,null,0
10107,PHX,G.D6.01,33.4353006439,-112.0148332513,150,30,null,0
10108,PHX,G.D6.02,33.4349026294,-112.0150256664,150,30,null,0
10109,PHX,G.D6.03,33.4344285184,-112.0152257804,150,30,null,0
10110,PHX,G.D6.04,33.4340273559,-112.0153905479,150,30,null,0
10111,PHX,G.D7.01,33.4341383956,-112.012316304,150,30,null,0
10112,PHX,G.D8.01,33.4337988959,-112.0101093638,150,30,null,0
10113,PHX,G.D8.02,33.4342180552,-112.0101090454,150,30,null,0
10114,PHX,G.D9.01,33.4345384734,-112.0078456359,150,30,null,0
10115,PHX,G.D10.01,33.4343172437,-112.0003671066,150,30,null,0
10116,PHX,G.D11.01,33.4343928693,-111.998285133,150,30,null,0
10117,PHX,G.D11.02,33.4339587048,-111.9978154196,150,30,null,0
10118,PHX,G.D11.03,33.4343504307,-111.9978019049,150,30,null,0
10119,PHX,G.D12.01,33.4343868162,-111.9957804382,150,30,null,0
10120,PHX,G.D12.02,33.4339727762,-111.9957726868,150,30,null,0
10121,PHX,G.D12.03,33.4344402933,-111.9953131298,150,30,null,0
10122,PHX,G.D12.04,33.4340323431,-111.9953168669,150,30,null,0
10123,PHX,G.D13.01,33.4344388677,-111.9931026343,150,30,null,0
10124,PHX,G.D13.02,33.4340144328,-111.9931094069,150,30,null,0
10125,PHX,S.D4.01,33.4332420347,-112.020937856,150,20,null,1
10126,PHX,S.D4.02,33.4332483022,-112.0201210026,150,20,null,1
10127,PHX,S.D4.03,33.4332374463,-112.0195330558,150,20,null,1
10128,PHX,S.D4.04,33.4332430075,-112.0189635621,150,20,null,1
10129,PHX,S.D4.05,33.4332430056,-112.0183857539,150,20,null,1
10130,PHX,S.D4.06,33.4332457546,-112.0178177763,150,20,null,1
10131,PHX,S.D4.07,33.4332402472,-112.0172465338,150,20,null,1
10132,PHX,S.D4.08,33.4332374906,-112.0166194625,150,20,null,1
10133,PHX,O.D4.01,33.4343130127,-112.0208698229,150,30,null,0
10134,PHX,O.D4.02,33.4343185362,-112.0201135499,150,30,null,0
10135,PHX,O.D4.03,33.4343297017,-112.0195563101,150,30,null,0
10136,PHX,O.D4.04,33.4343285144,-112.0189816716,150,30,null,0
10137,PHX,O.D4.05,33.4343336119,-112.0183983796,150,30,null,0
10138,PHX,O.D4.06,33.434319563,-112.0178464071,150,30,null,0
10139,PHX,O.D4.07,33.4343194531,-112.0172713536,150,30,null,0
10140,PHX,O.D4.08,33.4343023412,-112.0166448539,150,30,null,0
10141,PHX,T.D.01,33.4328947789,-112.020955728,150,30,null,0
10142,PHX,T.D.02,33.4328947845,-112.0201443565,150,30,null,0
10143,PHX,T.D.03,33.4328976592,-112.0195268707,150,30,null,0
10144,PHX,T.D.04,33.432899642,-112.0189552877,150,30,null,0
10145,PHX,T.D.05,33.4328905165,-112.017234162,150,30,null,0
10146,PHX,T.D.06,33.432895062,-112.0165932699,150,30,null,0
10147,PHX,S.D2.01,33.433335118,-112.0252387751,150,20,null,1
10148,PHX,D.n1D.n2,33.4328971405,-112.0252264986,150,30,null,0
10149,PHX,W.Cargo.AW.Cargo.D,33.4335688159,-112.0282428415,150,30,null,0
10150,PHX,O.D1.01,33.4341795988,-112.0292951204,150,30,null,0
10151,PHX,O.D1.02,33.4335786371,-112.0292161801,150,30,null,0
10152,PHX,O.D1.03,33.4329656325,-112.0292143871,150,30,null,0
10153,PHX,O.D1.04,33.4343187557,-112.0270865677,150,30,null,0
10154,PHX,O.D1.05,33.4343057355,-112.0264624925,150,30,null,0
10155,PHX,O.D1.06,33.434306985,-112.0258494576,150,30,null,0
10156,PHX,O.D1.07,33.4342847927,-112.0252194647,150,30,null,0
10157,PHX,G.D2.01,33.4335782452,-112.027101517,150,30,null,0
10158,PHX,G.D2.02,33.4335747991,-112.0264772256,150,30,null,0
10159,PHX,G.D2.03,33.4335756596,-112.0258529536,150,30,null,0
10160,PHX,G.H4.01,33.4264243965,-112.0188564117,150,30,null,0
10161,PHX,G.H4.02,33.4258732863,-112.018860841,150,30,null,0
10162,PHX,G.H4.03,33.425343099,-112.018877732,150,30,null,0
10163,PHX,G.H4.04,33.4248075964,-112.0188762131,150,30,null,0
10164,PHX,G.H4.05,33.4242784413,-112.0188902559,150,30,null,0
10165,PHX,G.H4.06,33.4242447694,-112.0174115907,150,30,null,0
10166,PHX,G.H4.07,33.4248097412,-112.0174134153,150,30,null,0
10167,PHX,G.H4.08,33.4253037321,-112.0174063611,150,30,null,0
10168,PHX,G.H4.09,33.4258567391,-112.0174080841,150,30,null,0
10169,PHX,G.H4.10,33.4263801381,-112.0174038699,150,30,null,0
10170,PHX,O.H4.01,33.426211921,-112.016457935,150,30,null,0
10171,PHX,O.H4.02,33.425669668,-112.0164957096,150,30,null,0
10172,PHX,O.H4.03,33.4251316523,-112.0164921412,150,30,null,0
10173,PHX,O.H4.04,33.4246240815,-112.016519494,150,30,null,0
10174,PHX,S.H.01,33.4273994433,-112.0139442493,150,20,null,1
10175,PHX,S.H.02,33.4274006191,-112.0133474044,150,20,null,1
10176,PHX,S.H.03,33.4273995505,-112.012754571,150,20,null,1
10177,PHX,S.H.04,33.4273988463,-112.0121572552,150,20,null,1
10178,PHX,S.H.05,33.4273999994,-112.0115681846,150,20,null,1
10179,PHX,S.H.06,33.4273987603,-112.0109754848,150,20,null,1
10180,PHX,S.H.07,33.427395818,-112.0103815771,150,20,null,1
10181,PHX,S.H.08,33.427397302,-112.0097907485,150,20,null,1
10182,PHX,G.H.01,33.4266327062,-112.0145535186,150,30,null,0
10183,PHX,G.H.02,33.4266302755,-112.0139660351,150,30,null,0
10184,PHX,G.H.03,33.4266324133,-112.0133389564,150,30,null,0
10185,PHX,G.H.04,33.426629922,-112.0127316835,150,30,null,0
10186,PHX,G.H.05,33.4266329835,-112.0121876222,150,30,null,0
10187,PHX,G.H.06,33.4266197603,-112.0115487861,150,30,null,0
10188,PHX,G.H.07,33.4266226537,-112.0109604617,150,30,null,0
10189,PHX,G.H.08,33.4266256478,-112.0103974378,150,30,null,0
10190,PHX,G.H.09,33.4266128045,-112.0098534807,150,30,null,0
10191,PHX,T.H.01,33.4277523612,-112.0139566899,150,30,null,0
10192,PHX,T.H.02,33.4277498484,-112.0133418143,150,30,null,0
10193,PHX,T.H.03,33.4277498058,-112.0127567204,150,30,null,0
10194,PHX,T.H.04,33.4277495222,-112.0121619169,150,30,null,0
10195,PHX,T.H.05,33.4277531175,-112.0115704576,150,30,null,0
10196,PHX,T.H.06,33.427749453,-112.0110774783,150,30,null,0
10197,PHX,T.H.07,33.4277489872,-112.0104005489,150,30,null,0
10198,PHX,T.H.08,33.4277486407,-112.0098219518,150,30,null,0
10199,PHX,G.R.01,33.4329653395,-111.9903379661,150,30,null,0
10200,PHX,G.R.02,33.432966011,-111.9899880571,150,30,null,0
10201,PHX,G.R.03,33.4329647868,-111.9894530846,150,30,null,0
10202,PHX,G.R.04,33.4329676962,-111.9891255854,150,30,null,0
10203,PHX,O.R.01,33.433401081,-111.9903316246,150,30,null,0
10204,PHX,O.R.02,33.4333996007,-111.9899792097,150,30,null,0
10205,PHX,O.R.03,33.4334069827,-111.9894542512,150,30,null,0
10206,PHX,O.R.04,33.4334078594,-111.9891246212,150,30,null,0
10207,PHX,O.D7.01,33.4343470915,-112.0116104337,150,30,null,0
10208,PHX,O.D7.02,33.4339290876,-112.0116396943,150,30,null,0
10209,PHX,O.D7.03,33.43353578,-112.0116932563,150,30,null,0
10210,PHX,O.D8.01,33.4343504867,-112.0109109218,150,30,null,0
10211,PHX,O.D8.02,33.433932354,-112.0109285758,150,30,null,0
10212,PHX,O.D8.03,33.4335232138,-112.010914876,150,30,null,0
10213,PHX,S.R.01,33.4385548712,-111.9917743311,150,20,null,1
10214,PHX,O.R.11,33.43893463,-111.9914794969,150,30,null,0
10215,PHX,O.R.12,33.4389310761,-111.9911813455,150,30,null,0
10216,PHX,O.R.13,33.4389593985,-111.9907659597,150,30,null,0
10217,PHX,O.R.14,33.4389412099,-111.9903243639,150,30,null,0
10218,PHX,O.R.15,33.438828753,-111.988828383,150,30,null,0
10219,PHX,O.R.16,33.4384276466,-111.9888337857,150,30,null,0
10220,PHX,O.R.17,33.4379048001,-111.9895370155,150,30,null,0
10221,PHX,G.R.11,33.4385051201,-111.9911872364,150,30,null,0
10222,PHX,G.R.12,33.4384983618,-111.9907880554,150,30,null,0
10223,PHX,G.R.13,33.4384983624,-111.9902940087,150,30,null,0
10224,PHX,G.R.14,33.4384979123,-111.9895909905,150,30,null,0
10225,PHX,G.R.15,33.4388059891,-111.9894897122,150,30,null,0
10226,PHX,T.R.01,33.4385673058,-111.9922425352,150,30,null,0
10227,PHX,G.C7.01,33.436920493,-112.0102362764,150,30,null,0
10228,PHX,G.C7.02,33.4364128213,-112.0099445471,150,30,null,0
10229,PHX,G.C8.01,33.4364693555,-112.0074816219,150,30,null,0
10230,PHX,G.C8.02,33.4369132517,-112.0073826866,150,30,null,0
10231,PHX,G.C8.03,33.4374219212,-112.0073810674,150,30,null,0
10232,PHX,O.C8.01,33.4378403674,-112.0067168453,150,30,null,0
10233,PHX,O.C8.02,33.437423312,-112.0067124655,150,30,null,0
10234,PHX,O.C8.03,33.4369690669,-112.0067079769,150,30,null,0
10235,PHX,G.S.01,33.4365460488,-112.0030307295,150,30,null,0
10236,PHX,G.S.02,33.4369500679,-112.0030248679,150,30,null,0
10237,PHX,G.S.03,33.4376863311,-112.0030201778,150,30,null,0
10238,PHX,G.C9.01,33.4365020158,-112.0007744412,150,30,null,0
10239,PHX,G.C9.02,33.4368497321,-112.0007771376,150,30,null,0
10240,PHX,G.C9.03,33.4371870383,-112.0007770863,150,30,null,0
10241,PHX,G.C9.04,33.437539516,-112.0007797298,150,30,null,0
10242,PHX,G.C9.05,33.4378986582,-112.0007797258,150,30,null,0
10243,PHX,G.C9.06,33.4365018172,-112.000320249,150,30,null,0
10244,PHX,G.C9.07,33.4368343951,-112.0003245372,150,30,null,0
10245,PHX,G.C9.08,33.4371741636,-112.0003223929,150,30,null,0
10246,PHX,G.C9.09,33.4375299001,-112.0003245479,150,30,null,0
10247,PHX,G.C9.10,33.4378652037,-112.0003229981,150,30,null,0
10248,PHX,G.C10.01,33.4365563326,-111.9983027747,150,30,null,0
10249,PHX,G.C10.02,33.4369027517,-111.9982995059,150,30,null,0
10250,PHX,G.C10.03,33.4372519568,-111.9983026458,150,30,null,0
10251,PHX,G.C10.04,33.4376090241,-111.998302645,150,30,null,0
10252,PHX,G.C10.05,33.4365148437,-111.9978341767,150,30,null,0
10253,PHX,G.C10.06,33.4368711322,-111.9978389319,150,30,null,0
10254,PHX,G.C10.07,33.4372309513,-111.997832916,150,30,null,0
10255,PHX,G.C10.08,33.4375381344,-111.9978329135,150,30,null,0
10256,PHX,G.C10.09,33.4378690113,-111.9978328821,150,30,null,0
10257,PHX,G.C11.01,33.4368691559,-111.9958032846,150,30,null,0
10258,PHX,G.C11.02,33.4371086519,-111.9957977206,150,30,null,0
10259,PHX,G.C11.03,33.4375092394,-111.9958074212,150,30,null,0
10260,PHX,G.C11.04,33.4378635059,-111.9957941388,150,30,null,0
10261,PHX,G.C11.05,33.4367844399,-111.995349405,150,30,null,0
10262,PHX,G.C11.06,33.43704756,-111.9953341953,150,30,null,0
10263,PHX,G.C11.07,33.4373068568,-111.995344101,150,30,null,0
10264,PHX,G.C11.08,33.4375908508,-111.9953446593,150,30,null,0
10265,PHX,S.R.11,33.4376987696,-111.9928141557,150,20,null,1
10266,PHX,G.R.21,33.4373131522,-111.9931243939,150,30,null,0
10267,PHX,G.C11.22,33.4367850343,-111.9932638465,150,30,null,0
10268,PHX,T.R.01Taxiway Intersection (48),33.4377365402,-111.9922810302,150,30,null,0
10269,PHX,G.A2.01,33.442556566,-112.0277402872,150,30,null,0
10270,PHX,S.A2.01,33.4422352963,-112.0277446456,150,20,null,1
10271,PHX,T.A.01,33.4419638705,-112.0277424132,150,30,null,0
10272,PHX,G.A2.02,33.4426640139,-112.0296697261,150,30,null,0
10273,PHX,G.A2.03,33.4432723549,-112.0277589169,150,30,null,0
10274,PHX,S.A3.01,33.4422350712,-112.0253713494,150,20,null,1
10275,PHX,S.A3.02,33.4422339684,-112.0233239398,150,20,null,1
10276,PHX,S.A4.01,33.4422302019,-112.0212406428,150,20,null,1
10277,PHX,T.A.02,33.4419536982,-112.0253852501,150,30,null,0
10278,PHX,T.A.03,33.4419579913,-112.0233290867,150,30,null,0
10279,PHX,T.A.04,33.4419617576,-112.0212495607,150,30,null,0
10280,PHX,G.A3.01,33.4425139622,-112.0253919159,150,30,null,0
10281,PHX,G.A3.02,33.442466137,-112.0233342291,150,30,null,0
10282,PHX,G.A4.01,33.4424684979,-112.0212671286,150,30,null,0
10283,PHX,O.C.01,33.4383283958,-112.0254769048,150,30,null,0
10284,PHX,O.C.02,33.4383712346,-112.0219004268,150,30,null,0
10285,PHX,S.A9.01,33.4422262353,-111.9984652655,150,20,null,1
10286,PHX,O.A9.01,33.4426771746,-111.9985506818,150,30,null,0
10287,PHX,O.A9.02,33.4423666653,-111.9976257178,150,30,null,0
10288,PHX,S.A9.02,33.4422250073,-111.9979970362,150,20,null,1
10289,PHX,B.n1108/26.11,33.4403946572,-111.9983133409,150,30,null,0
10290,PHX,B.n11B.nC10,33.4397499831,-111.9974496362,150,30,null,0
10291,PHX,08/26.1008/26.11,33.4408445683,-111.999032284,150,60,08/26,0
10292,PHX,08/26.708/26.8,33.4408279126,-112.0080130262,150,60,08/26,0
10293,PHX,B.n808/26.8,33.4403237074,-112.007297134,150,30,null,0
10294,PHX,B.n7B.n8,33.4397821725,-112.0073140507,150,30,null,0
10295,PHX,B.n708/26.7,33.4403209673,-112.0109388101,150,30,null,0
10296,PHX,B.n7B.n7B.n8,33.4397902669,-112.0105662503,150,30,null,0
10297,PHX,B.n608/26.6,33.4403201406,-112.0136516309,150,30,null,0
10298,PHX,B.n6B.n7,33.4397959519,-112.0133975344,150,30,null,0
10299,PHX,08/26.608/26.7,33.4408400492,-112.0130661171,150,60,08/26,0
10300,PHX,B.n508/26.5,33.4404001168,-112.0170009297,150,30,null,0
10301,PHX,B.n5B.n6,33.4397753855,-112.0167509412,150,30,null,0
10302,PHX,B.n908/26.9,33.4403268452,-112.0046188769,150,30,null,0
10303,PHX,B.n1008/26.10,33.4402839097,-112.001065744,150,30,null,0
10304,PHX,B.n9B.n10,33.439730007,-112.0014394171,150,30,null,0
10305,PHX,B.n10B.n11,33.4397583338,-112.0003311133,150,30,null,0
10306,PHX,08/26.1008/26.1008/26.11,33.4408443189,-112.0011922949,150,60,08/26,0
10307,PHX,C.n10Taxiway Intersection (39),33.4390537617,-111.9952998411,150,30,null,0
10308,PHX,C.n10B.nC10,33.4394179088,-111.9955117171,150,30,null,0
10309,PHX,B.nC10B.n12,33.439773593,-111.9952684119,150,30,null,0
10310,PHX,Taxiway Intersection (41)C.nB13,33.4390756678,-111.9926860029,150,30,null,0
10311,PHX,C.nB13T.R.01,33.4388430994,-111.9922500101,150,30,null,0
10312,PHX,C.n9Taxiway Intersection (37),33.4390554458,-111.9978618998,150,30,null,0
10313,PHX,C.n8Taxiway Intersection (35),33.4390440509,-112.0001438133,150,30,null,0
10314,PHX,Taxiway Intersection (34)C.n8,33.4390434128,-112.0009863405,150,30,null,0
10315,PHX,D.n13E.n13,33.4325652242,-111.993463321,150,30,null,0
10316,PHX,07L/25R.13E.n13,33.4314044219,-111.9934567835,150,30,null,0
10317,PHX,D.n12E.nD12,33.4324456825,-111.9955665107,150,30,null,0
10318,PHX,07L/25R.12E.n12,33.431641557,-111.9950152315,150,30,null,0
10319,PHX,Taxiway Intersection (42)E.nD12,33.4321453283,-111.9959013631,150,30,null,0
10320,PHX,D.n11Taxiway Intersection (42),33.4324398384,-111.9980525036,150,30,null,0
10321,PHX,Taxiway Intersection (42)Taxiway Intersection (42)E.nD12,33.4321304132,-111.9976723357,150,30,null,0
10322,PHX,07L/25R.11E.n11,33.4316772918,-111.9995691417,150,30,null,0
10323,PHX,D.n10E.nD10,33.432468409,-112.0004969147,150,30,null,0
10324,PHX,E.nD10E.n11,33.4321257067,-112.0001692673,150,30,null,0
10325,PHX,07L/25R.1007L/25R.11,33.431054312,-112.0007549004,150,60,07L/25R,0
10326,PHX,07L/25R.10E.n10,33.4316986113,-112.0031604128,150,30,null,0
10327,PHX,D.nSTaxiway Intersection (21),33.4324584542,-112.0038443913,150,30,null,0
10328,PHX,Taxiway Intersection (23)Taxiway Intersection (21),33.4321455364,-112.0040781532,150,30,null,0
10329,PHX,Taxiway Intersection (22)Taxiway Intersection (23),33.4324542214,-112.0047224531,150,30,null,0
10330,PHX,07L/25R.9E.n9,33.4318068439,-112.0061188283,150,30,null,0
10331,PHX,F.n907L/25R.9,33.4304132864,-112.0061678197,150,30,null,0
10332,PHX,F.n9F.nG7,33.429942335,-112.0053145824,150,30,null,0
10333,PHX,07R/25L.nH6F.nG7,33.4293797699,-112.0049791241,150,30,null,0
10334,PHX,H.n507R/25L.n5,33.4282945912,-112.010819636,150,30,null,0
10335,PHX,07R/25L.n507R/25L.nG6,33.4288318851,-112.0105488213,150,60,07R/25L,0
10336,PHX,F.n607L/25R.6,33.430547742,-112.0157371712,150,30,null,0
10337,PHX,F.nG307R/25L.n3,33.429353936,-112.0215698772,150,30,null,0
10338,PHX,H.n307R/25L.n3,33.4283533567,-112.021512558,150,30,null,0
10339,PHX,F.n407R/25L.nG2,33.4293328339,-112.025141469,150,30,null,0
10340,PHX,07L/25R.7E.n7,33.4316027842,-112.0127537107,150,30,null,0
10341,PHX,E.n7E.nD7,33.4321338642,-112.0124766868,150,30,null,0
10342,PHX,D.n7E.nD7,33.4324734251,-112.0119997883,150,30,null,0
10343,PHX,D.n8E.nD8,33.4324642251,-112.0100183681,150,30,null,0
10344,PHX,E.nD8E.n8,33.4321568791,-112.0097136971,150,30,null,0
10345,PHX,D.n8D.n9,33.4328845946,-112.009566902,150,30,null,0
10346,PHX,D.n7D.n8,33.4328641449,-112.0117918736,150,30,null,0
10347,PHX,07L/25R.8E.n8,33.4316918412,-112.0089473171,150,30,null,0
10348,PHX,E.nD8E.n8E.n8,33.4321451111,-112.0092565456,150,30,null,0
